date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2026-06-27,S001,P0005,115,20,0
2026-06-27,S001,P0006,45,20,0
2026-06-27,S001,P0007,84,20,0
2026-06-27,S001,P0008,84,20,0
2026-06-27,S001,P0009,101,20,0
2026-06-27,S001,P0010,100,20,0
2026-06-27,S002,P0001,36,20,0
2026-06-27,S002,P0002,25,20,0
2026-06-27,S002,P0003,102,20,0
2026-06-27,S002,P0004,72,20,0
2026-06-27,S002,P0005,53,20,0
2026-06-27,S002,P0006,57,20,0
2026-06-27,S002,P0007,20,20,0
2026-06-27,S002,P0008,118,20,0
2026-06-27,S002,P0009,51,20,0
2026-06-27,S002,P0010,38,20,0
2026-06-27,S003,P0001,53,20,0
2026-06-27,S003,P0002,107,20,0
2026-06-27,S003,P0003,23,20,0
2026-06-27,S003,P0004,82,20,0
2026-06-27,S003,P0005,48,20,0
2026-06-27,S003,P0006,64,20,0
2026-06-27,S003,P0007,25,20,0
2026-06-27,S003,P0008,88,20,0
2026-06-27,S003,P0009,27,20,0
2026-06-27,S003,P0010,42,20,0
2026-06-27,S004,P0001,25,20,0
2026-06-27,S004,P0002,67,20,0
2026-06-27,S004,P0003,110,20,0
2026-06-27,S004,P0004,83,20,0
2026-06-27,S004,P0005,49,20,0
2026-06-27,S004,P0006,89,20,0
2026-06-27,S004,P0007,98,20,0
2026-06-27,S004,P0008,94,20,0
2026-06-27,S004,P0009,99,20,0
2026-06-27,S004,P0010,40,20,0
2026-06-27,S005,P0001,77,20,0
2026-06-27,S005,P0002,97,20,0
2026-06-27,S005,P0003,44,20,0
2026-06-27,S005,P0004,66,20,0
2026-06-27,S005,P0005,53,20,0
2026-06-27,S005,P0006,20,20,0
2026-06-27,S005,P0007,94,20,0
2026-06-27,S005,P0008,60,20,0
2026-06-27,S005,P0009,49,20,0
2026-06-27,S005,P0010,68,20,0
2026-06-28,S001,P0001,55,20,0
2026-06-28,S001,P0002,118,20,0
2026-06-28,S001,P0003,61,20,0
2026-06-28,S001,P0004,80,20,0
2026-06-28,S001,P0005,111,20,0
2026-06-28,S001,P0006,45,20,0
2026-06-28,S001,P0007,82,20,0
2026-06-28,S001,P0008,81,20,0
2026-06-28,S001,P0009,99,20,0
2026-06-28,S001,P0010,97,20,0
2026-06-28,S002,P0001,35,20,0
2026-06-28,S002,P0002,23,20,0
2026-06-28,S002,P0003,101,20,0
2026-06-28,S002,P0004,71,20,0
2026-06-28,S002,P0005,50,20,0
2026-06-28,S002,P0006,57,20,0
2026-06-28,S002,P0007,119,20,0
2026-06-28,S002,P0008,116,20,0
2026-06-28,S002,P0009,48,20,0
2026-06-28,S002,P0010,36,20,0
2026-06-28,S003,P0001,52,20,0
2026-06-28,S003,P0002,105,20,0
2026-06-28,S003,P0003,23,20,0
2026-06-28,S003,P0004,82,20,0
2026-06-28,S003,P0005,45,20,0
2026-06-28,S003,P0006,61,20,0
2026-06-28,S003,P0007,25,20,0
2026-06-28,S003,P0008,85,20,0
2026-06-28,S003,P0009,24,20,0
2026-06-28,S003,P0010,39,20,0
2026-06-28,S004,P0001,24,20,0
2026-06-28,S004,P0002,67,20,0
2026-06-28,S004,P0003,109,20,0
2026-06-28,S004,P0004,82,20,0
2026-06-28,S004,P0005,47,20,0
2026-06-28,S004,P0006,87,20,0
2026-06-28,S004,P0007,98,20,0
2026-06-28,S004,P0008,94,20,0
2026-06-28,S004,P0009,97,20,0
2026-06-28,S004,P0010,39,20,0
2026-06-28,S005,P0001,77,20,0
2026-06-28,S005,P0002,96,20,0
2026-06-28,S005,P0003,42,20,0
2026-06-28,S005,P0004,65,20,0
2026-06-28,S005,P0005,52,20,0
2026-06-28,S005,P0006,118,20,0
2026-06-28,S005,P0007,93,20,0
2026-06-28,S005,P0008,59,20,0
2026-06-28,S005,P0009,48,20,0
2026-06-28,S005,P0010,64,20,0
2026-06-29,S001,P0001,52,20,0
2026-06-29,S001,P0002,116,20,0
2026-06-29,S001,P0003,60,20,0
2026-06-29,S001,P0004,79,20,0
2026-06-29,S001,P0005,110,20,0
2026-06-29,S001,P0006,45,20,0
2026-06-29,S001,P0007,80,20,0
2026-06-29,S001,P0008,81,20,0
2026-06-29,S001,P0009,98,20,0
2026-06-29,S001,P0010,95,20,0
2026-06-29,S002,P0001,35,20,0
2026-06-29,S002,P0002,119,20,0
2026-06-29,S002,P0003,100,20,0
2026-06-29,S002,P0004,70,20,0
2026-06-29,S002,P0005,50,20,0
2026-06-29,S002,P0006,57,20,0
2026-06-29,S002,P0007,118,20,0
2026-06-29,S002,P0008,114,20,0
2026-06-29,S002,P0009,48,20,0
2026-06-29,S002,P0010,35,20,0
2026-06-29,S003,P0001,48,20,0
2026-06-29,S003,P0002,102,20,0
2026-06-29,S003,P0003,21,20,0
2026-06-29,S003,P0004,79,20,0
2026-06-29,S003,P0005,42,20,0
2026-06-29,S003,P0006,59,20,0
2026-06-29,S003,P0007,22,20,0
2026-06-29,S003,P0008,85,20,0
2026-06-29,S003,P0009,23,20,0
2026-06-29,S003,P0010,38,20,0
2026-06-29,S004,P0001,22,20,0
2026-06-29,S004,P0002,66,20,0
2026-06-29,S004,P0003,108,20,0
2026-06-29,S004,P0004,81,20,0
2026-06-29,S004,P0005,46,20,0
2026-06-29,S004,P0006,86,20,0
2026-06-29,S004,P0007,98,20,0
2026-06-29,S004,P0008,92,20,0
2026-06-29,S004,P0009,96,20,0
2026-06-29,S004,P0010,36,20,0
2026-06-29,S005,P0001,77,20,0
2026-06-29,S005,P0002,93,20,0
2026-06-29,S005,P0003,41,20,0
2026-06-29,S005,P0004,64,20,0
2026-06-29,S005,P0005,50,20,0
2026-06-29,S005,P0006,118,20,0
2026-06-29,S005,P0007,93,20,0
2026-06-29,S005,P0008,58,20,0
2026-06-29,S005,P0009,45,20,0
2026-06-29,S005,P0010,61,20,0
2026-06-30,S001,P0001,51,20,0
2026-06-30,S001,P0002,114,20,0
2026-06-30,S001,P0003,59,20,0
2026-06-30,S001,P0004,79,20,0
2026-06-30,S001,P0005,110,20,0
2026-06-30,S001,P0006,44,20,0
2026-06-30,S001,P0007,80,20,0
2026-06-30,S001,P0008,80,20,0
2026-06-30,S001,P0009,96,20,0
2026-06-30,S001,P0010,95,20,0
2026-06-30,S002,P0001,33,20,0
2026-06-30,S002,P0002,118,20,0
2026-06-30,S002,P0003,97,20,0
2026-06-30,S002,P0004,70,20,0
2026-06-30,S002,P0005,47,20,0
2026-06-30,S002,P0006,57,20,0
2026-06-30,S002,P0007,117,20,0
2026-06-30,S002,P0008,114,20,0
2026-06-30,S002,P0009,47,20,0
2026-06-30,S002,P0010,32,20,0
2026-06-30,S003,P0001,48,20,0
2026-06-30,S003,P0002,101,20,0
2026-06-30,S003,P0003,118,20,0
2026-06-30,S003,P0004,77,20,0
2026-06-30,S003,P0005,42,20,0
2026-06-30,S003,P0006,59,20,0
2026-06-30,S003,P0007,22,20,0
2026-06-30,S003,P0008,85,20,0
2026-06-30,S003,P0009,22,20,0
2026-06-30,S003,P0010,35,20,0
2026-06-30,S004,P0001,21,20,0
2026-06-30,S004,P0002,65,20,0
2026-06-30,S004,P0003,107,20,0
2026-06-30,S004,P0004,80,20,0
2026-06-30,S004,P0005,45,20,0
2026-06-30,S004,P0006,86,20,0
2026-06-30,S004,P0007,98,20,0
2026-06-30,S004,P0008,92,20,0
2026-06-30,S004,P0009,95,20,0
2026-06-30,S004,P0010,30,20,0
2026-06-30,S005,P0001,75,20,0
2026-06-30,S005,P0002,90,20,0
2026-06-30,S005,P0003,39,20,0
2026-06-30,S005,P0004,64,20,0
2026-06-30,S005,P0005,48,20,0
2026-06-30,S005,P0006,116,20,0
2026-06-30,S005,P0007,92,20,0
2026-06-30,S005,P0008,57,20,0
2026-06-30,S005,P0009,44,20,0
2026-06-30,S005,P0010,60,20,0
2026-07-01,S001,P0001,48,20,0
2026-07-01,S001,P0002,114,20,0
2026-07-01,S001,P0003,57,20,0
2026-07-01,S001,P0004,76,20,0
2026-07-01,S001,P0005,107,20,0
2026-07-01,S001,P0006,43,20,0
2026-07-01,S001,P0007,80,20,0
2026-07-01,S001,P0008,79,20,0
2026-07-01,S001,P0009,93,20,0
2026-07-01,S001,P0010,93,20,0
2026-07-01,S002,P0001,33,20,0
2026-07-01,S002,P0002,118,20,0
2026-07-01,S002,P0003,95,20,0
2026-07-01,S002,P0004,69,20,0
2026-07-01,S002,P0005,42,20,0
2026-07-01,S002,P0006,57,20,0
2026-07-01,S002,P0007,117,20,0
2026-07-01,S002,P0008,113,20,0
2026-07-01,S002,P0009,46,20,0
2026-07-01,S002,P0010,30,20,0
2026-07-01,S003,P0001,48,20,0
2026-07-01,S003,P0002,99,20,0
2026-07-01,S003,P0003,117,20,0
2026-07-01,S003,P0004,77,20,0
2026-07-01,S003,P0005,39,20,0
2026-07-01,S003,P0006,59,20,0
2026-07-01,S003,P0007,21,20,0
2026-07-01,S003,P0008,85,20,0
2026-07-01,S003,P0009,118,20,0
2026-07-01,S003,P0010,32,20,0
2026-07-01,S004,P0001,20,20,0
2026-07-01,S004,P0002,65,20,0
2026-07-01,S004,P0003,107,20,0
2026-07-01,S004,P0004,80,20,0
2026-07-01,S004,P0005,41,20,0
2026-07-01,S004,P0006,84,20,0
2026-07-01,S004,P0007,98,20,0
2026-07-01,S004,P0008,91,20,0
2026-07-01,S004,P0009,94,20,0
2026-07-01,S004,P0010,29,20,0
2026-07-01,S005,P0001,71,20,0
2026-07-01,S005,P0002,90,20,0
2026-07-01,S005,P0003,38,20,0
2026-07-01,S005,P0004,62,20,0
2026-07-01,S005,P0005,42,20,0
2026-07-01,S005,P0006,116,20,0
2026-07-01,S005,P0007,90,20,0
2026-07-01,S005,P0008,56,20,0
2026-07-01,S005,P0009,43,20,0
2026-07-01,S005,P0010,59,20,0
2026-07-02,S001,P0001,47,20,0
2026-07-02,S001,P0002,112,20,0
2026-07-02,S001,P0003,57,20,0
2026-07-02,S001,P0004,73,20,0
2026-07-02,S001,P0005,105,20,0
2026-07-02,S001,P0006,43,20,0
2026-07-02,S001,P0007,80,20,0
2026-07-02,S001,P0008,78,20,0
2026-07-02,S001,P0009,91,20,0
2026-07-02,S001,P0010,93,20,0
2026-07-02,S002,P0001,31,20,0
2026-07-02,S002,P0002,117,20,0
2026-07-02,S002,P0003,93,20,0
2026-07-02,S002,P0004,68,20,0
2026-07-02,S002,P0005,36,20,0
2026-07-02,S002,P0006,57,20,0
2026-07-02,S002,P0007,117,20,0
2026-07-02,S002,P0008,113,20,0
2026-07-02,S002,P0009,46,20,0
2026-07-02,S002,P0010,29,20,0
2026-07-02,S003,P0001,46,20,0
2026-07-02,S003,P0002,98,20,0
2026-07-02,S003,P0003,116,20,0
2026-07-02,S003,P0004,77,20,0
2026-07-02,S003,P0005,37,20,0
2026-07-02,S003,P0006,57,20,0
2026-07-02,S003,P0007,119,20,0
2026-07-02,S003,P0008,84,20,0
2026-07-02,S003,P0009,118,20,0
2026-07-02,S003,P0010,31,20,0
2026-07-02,S004,P0001,116,20,0
2026-07-02,S004,P0002,63,20,0
2026-07-02,S004,P0003,106,20,0
2026-07-02,S004,P0004,78,20,0
2026-07-02,S004,P0005,39,20,0
2026-07-02,S004,P0006,84,20,0
2026-07-02,S004,P0007,97,20,0
2026-07-02,S004,P0008,88,20,0
2026-07-02,S004,P0009,91,20,0
2026-07-02,S004,P0010,28,20,0
2026-07-02,S005,P0001,70,20,0
2026-07-02,S005,P0002,88,20,0
2026-07-02,S005,P0003,38,20,0
2026-07-02,S005,P0004,62,20,0
2026-07-02,S005,P0005,40,20,0
2026-07-02,S005,P0006,116,20,0
2026-07-02,S005,P0007,90,20,0
2026-07-02,S005,P0008,55,20,0
2026-07-02,S005,P0009,43,20,0
2026-07-02,S005,P0010,57,20,0
2026-07-03,S001,P0001,44,20,0
2026-07-03,S001,P0002,105,20,0
2026-07-03,S001,P0003,57,20,0
2026-07-03,S001,P0004,72,20,0
2026-07-03,S001,P0005,104,20,0
2026-07-03,S001,P0006,43,20,0
2026-07-03,S001,P0007,79,20,0
2026-07-03,S001,P0008,75,20,0
2026-07-03,S001,P0009,88,20,0
2026-07-03,S001,P0010,92,20,0
2026-07-03,S002,P0001,30,20,0
2026-07-03,S002,P0002,117,20,0
2026-07-03,S002,P0003,88,20,0
2026-07-03,S002,P0004,67,20,0
2026-07-03,S002,P0005,33,20,0
2026-07-03,S002,P0006,57,20,0
2026-07-03,S002,P0007,117,20,0
2026-07-03,S002,P0008,113,20,0
2026-07-03,S002,P0009,42,20,0
2026-07-03,S002,P0010,27,20,0
2026-07-03,S003,P0001,45,20,0
2026-07-03,S003,P0002,96,20,0
2026-07-03,S003,P0003,113,20,0
2026-07-03,S003,P0004,77,20,0
2026-07-03,S003,P0005,35,20,0
2026-07-03,S003,P0006,56,20,0
2026-07-03,S003,P0007,118,20,0
2026-07-03,S003,P0008,82,20,0
2026-07-03,S003,P0009,115,20,0
2026-07-03,S003,P0010,30,20,0
2026-07-03,S004,P0001,115,20,0
2026-07-03,S004,P0002,60,20,0
2026-07-03,S004,P0003,104,20,0
2026-07-03,S004,P0004,77,20,0
2026-07-03,S004,P0005,35,20,0
2026-07-03,S004,P0006,84,20,0
2026-07-03,S004,P0007,96,20,0
2026-07-03,S004,P0008,85,20,0
2026-07-03,S004,P0009,86,20,0
2026-07-03,S004,P0010,28,20,0
2026-07-03,S005,P0001,70,20,0
2026-07-03,S005,P0002,88,20,0
2026-07-03,S005,P0003,36,20,0
2026-07-03,S005,P0004,61,20,0
2026-07-03,S005,P0005,38,20,0
2026-07-03,S005,P0006,115,20,0
2026-07-03,S005,P0007,88,20,0
2026-07-03,S005,P0008,52,20,0
2026-07-03,S005,P0009,43,20,0
2026-07-03,S005,P0010,56,20,0
2026-07-04,S001,P0001,44,20,0
2026-07-04,S001,P0002,103,20,0
2026-07-04,S001,P0003,54,20,0
2026-07-04,S001,P0004,72,20,0
2026-07-04,S001,P0005,103,20,0
2026-07-04,S001,P0006,42,20,0
2026-07-04,S001,P0007,79,20,0
2026-07-04,S001,P0008,74,20,0
2026-07-04,S001,P0009,87,20,0
2026-07-04,S001,P0010,92,20,0
2026-07-04,S002,P0001,27,20,0
2026-07-04,S002,P0002,115,20,0
2026-07-04,S002,P0003,88,20,0
2026-07-04,S002,P0004,67,20,0
2026-07-04,S002,P0005,29,20,0
2026-07-04,S002,P0006,57,20,0
2026-07-04,S002,P0007,115,20,0
2026-07-04,S002,P0008,110,20,0
2026-07-04,S002,P0009,41,20,0
2026-07-04,S002,P0010,27,20,0
2026-07-04,S003,P0001,44,20,0
2026-07-04,S003,P0002,94,20,0
2026-07-04,S003,P0003,113,20,0
2026-07-04,S003,P0004,75,20,0
2026-07-04,S003,P0005,30,20,0
2026-07-04,S003,P0006,55,20,0
2026-07-04,S003,P0007,118,20,0
2026-07-04,S003,P0008,80,20,0
2026-07-04,S003,P0009,112,20,0
2026-07-04,S003,P0010,29,20,0
2026-07-04,S004,P0001,115,20,0
2026-07-04,S004,P0002,60,20,0
2026-07-04,S004,P0003,104,20,0
2026-07-04,S004,P0004,77,20,0
2026-07-04,S004,P0005,33,20,0
2026-07-04,S004,P0006,84,20,0
2026-07-04,S004,P0007,94,20,0
2026-07-04,S004,P0008,84,20,0
2026-07-04,S004,P0009,81,20,0
2026-07-04,S004,P0010,28,20,0
2026-07-04,S005,P0001,68,20,0
2026-07-04,S005,P0002,87,20,0
2026-07-04,S005,P0003,35,20,0
2026-07-04,S005,P0004,59,20,0
2026-07-04,S005,P0005,35,20,0
2026-07-04,S005,P0006,115,20,0
2026-07-04,S005,P0007,88,20,0
2026-07-04,S005,P0008,52,20,0
2026-07-04,S005,P0009,42,20,0
2026-07-04,S005,P0010,55,20,0
2026-07-05,S001,P0001,44,20,0
2026-07-05,S001,P0002,100,20,0
2026-07-05,S001,P0003,53,20,0
2026-07-05,S001,P0004,72,20,0
2026-07-05,S001,P0005,102,20,0
2026-07-05,S001,P0006,42,20,0
2026-07-05,S001,P0007,79,20,0
2026-07-05,S001,P0008,74,20,0
2026-07-05,S001,P0009,85,20,0
2026-07-05,S001,P0010,91,20,0
2026-07-05,S002,P0001,25,20,0
2026-07-05,S002,P0002,113,20,0
2026-07-05,S002,P0003,86,20,0
2026-07-05,S002,P0004,65,20,0
2026-07-05,S002,P0005,26,20,0
2026-07-05,S002,P0006,56,20,0
2026-07-05,S002,P0007,115,20,0
2026-07-05,S002,P0008,109,20,0
2026-07-05,S002,P0009,40,20,0
2026-07-05,S002,P0010,26,20,0
2026-07-05,S003,P0001,42,20,0
2026-07-05,S003,P0002,94,20,0
2026-07-05,S003,P0003,110,20,0
2026-07-05,S003,P0004,74,20,0
2026-07-05,S003,P0005,27,20,0
2026-07-05,S003,P0006,54,20,0
2026-07-05,S003,P0007,118,20,0
2026-07-05,S003,P0008,79,20,0
2026-07-05,S003,P0009,111,20,0
2026-07-05,S003,P0010,28,20,0
2026-07-05,S004,P0001,113,20,0
2026-07-05,S004,P0002,58,20,0
2026-07-05,S004,P0003,104,20,0
2026-07-05,S004,P0004,77,20,0
2026-07-05,S004,P0005,28,20,0
2026-07-05,S004,P0006,84,20,0
2026-07-05,S004,P0007,94,20,0
2026-07-05,S004,P0008,81,20,0
2026-07-05,S004,P0009,78,20,0
2026-07-05,S004,P0010,27,20,0
2026-07-05,S005,P0001,66,20,0
2026-07-05,S005,P0002,84,20,0
2026-07-05,S005,P0003,29,20,0
2026-07-05,S005,P0004,57,20,0
2026-07-05,S005,P0005,34,20,0
2026-07-05,S005,P0006,115,20,0
2026-07-05,S005,P0007,87,20,0
2026-07-05,S005,P0008,52,20,0
2026-07-05,S005,P0009,41,20,0
2026-07-05,S005,P0010,54,20,0
2026-07-06,S001,P0001,43,20,0
2026-07-06,S001,P0002,97,20,0
2026-07-06,S001,P0003,52,20,0
2026-07-06,S001,P0004,71,20,0
2026-07-06,S001,P0005,99,20,0
2026-07-06,S001,P0006,42,20,0
2026-07-06,S001,P0007,79,20,0
2026-07-06,S001,P0008,74,20,0
2026-07-06,S001,P0009,83,20,0
2026-07-06,S001,P0010,89,20,0
2026-07-06,S002,P0001,25,20,0
2026-07-06,S002,P0002,112,20,0
2026-07-06,S002,P0003,83,20,0
2026-07-06,S002,P0004,64,20,0
2026-07-06,S002,P0005,22,20,0
2026-07-06,S002,P0006,56,20,0
2026-07-06,S002,P0007,115,20,0
2026-07-06,S002,P0008,109,20,0
2026-07-06,S002,P0009,39,20,0
2026-07-06,S002,P0010,23,20,0
2026-07-06,S003,P0001,41,20,0
2026-07-06,S003,P0002,94,20,0
2026-07-06,S003,P0003,108,20,0
2026-07-06,S003,P0004,74,20,0
2026-07-06,S003,P0005,24,20,0
2026-07-06,S003,P0006,53,20,0
2026-07-06,S003,P0007,117,20,0
2026-07-06,S003,P0008,77,20,0
2026-07-06,S003,P0009,109,20,0
2026-07-06,S003,P0010,27,20,0
2026-07-06,S004,P0001,113,20,0
2026-07-06,S004,P0002,56,20,0
2026-07-06,S004,P0003,102,20,0
2026-07-06,S004,P0004,77,20,0
2026-07-06,S004,P0005,24,20,0
2026-07-06,S004,P0006,84,20,0
2026-07-06,S004,P0007,93,20,0
2026-07-06,S004,P0008,80,20,0
2026-07-06,S004,P0009,75,20,0
2026-07-06,S004,P0010,26,20,0
2026-07-06,S005,P0001,66,20,0
2026-07-06,S005,P0002,83,20,0
2026-07-06,S005,P0003,28,20,0
2026-07-06,S005,P0004,56,20,0
2026-07-06,S005,P0005,32,20,0
2026-07-06,S005,P0006,115,20,0
2026-07-06,S005,P0007,86,20,0
2026-07-06,S005,P0008,52,20,0
2026-07-06,S005,P0009,38,20,0
2026-07-06,S005,P0010,53,20,0
2026-07-07,S001,P0001,42,20,0
2026-07-07,S001,P0002,97,20,0
2026-07-07,S001,P0003,50,20,0
2026-07-07,S001,P0004,71,20,0
2026-07-07,S001,P0005,97,20,0
2026-07-07,S001,P0006,42,20,0
2026-07-07,S001,P0007,79,20,0
2026-07-07,S001,P0008,71,20,0
2026-07-07,S001,P0009,82,20,0
2026-07-07,S001,P0010,89,20,0
2026-07-07,S002,P0001,25,20,0
2026-07-07,S002,P0002,107,20,0
2026-07-07,S002,P0003,80,20,0
2026-07-07,S002,P0004,62,20,0
2026-07-07,S002,P0005,119,20,0
2026-07-07,S002,P0006,56,20,0
2026-07-07,S002,P0007,113,20,0
2026-07-07,S002,P0008,108,20,0
2026-07-07,S002,P0009,37,20,0
2026-07-07,S002,P0010,21,20,0
2026-07-07,S003,P0001,40,20,0
2026-07-07,S003,P0002,93,20,0
2026-07-07,S003,P0003,108,20,0
2026-07-07,S003,P0004,73,20,0
2026-07-07,S003,P0005,22,20,0
2026-07-07,S003,P0006,52,20,0
2026-07-07,S003,P0007,117,20,0
2026-07-07,S003,P0008,76,20,0
2026-07-07,S003,P0009,108,20,0
2026-07-07,S003,P0010,25,20,0
2026-07-07,S004,P0001,110,20,0
2026-07-07,S004,P0002,52,20,0
2026-07-07,S004,P0003,100,20,0
2026-07-07,S004,P0004,75,20,0
2026-07-07,S004,P0005,21,20,0
2026-07-07,S004,P0006,84,20,0
2026-07-07,S004,P0007,92,20,0
2026-07-07,S004,P0008,80,20,0
2026-07-07,S004,P0009,70,20,0
2026-07-07,S004,P0010,24,20,0
2026-07-07,S005,P0001,65,20,0
2026-07-07,S005,P0002,80,20,0
2026-07-07,S005,P0003,27,20,0
2026-07-07,S005,P0004,56,20,0
2026-07-07,S005,P0005,28,20,0
2026-07-07,S005,P0006,115,20,0
2026-07-07,S005,P0007,85,20,0
2026-07-07,S005,P0008,52,20,0
2026-07-07,S005,P0009,38,20,0
2026-07-07,S005,P0010,53,20,0
2026-07-08,S001,P0001,41,20,0
2026-07-08,S001,P0002,96,20,0
2026-07-08,S001,P0003,49,20,0
2026-07-08,S001,P0004,70,20,0
2026-07-08,S001,P0005,95,20,0
2026-07-08,S001,P0006,42,20,0
2026-07-08,S001,P0007,77,20,0
2026-07-08,S001,P0008,70,20,0
2026-07-08,S001,P0009,81,20,0
2026-07-08,S001,P0010,88,20,0
2026-07-08,S002,P0001,23,20,0
2026-07-08,S002,P0002,105,20,0
2026-07-08,S002,P0003,76,20,0
2026-07-08,S002,P0004,60,20,0
2026-07-08,S002,P0005,118,20,0
2026-07-08,S002,P0006,55,20,0
2026-07-08,S002,P0007,113,20,0
2026-07-08,S002,P0008,106,20,0
2026-07-08,S002,P0009,35,20,0
2026-07-08,S002,P0010,21,20,0
2026-07-08,S003,P0001,38,20,0
2026-07-08,S003,P0002,90,20,0
2026-07-08,S003,P0003,105,20,0
2026-07-08,S003,P0004,72,20,0
2026-07-08,S003,P0005,22,20,0
2026-07-08,S003,P0006,52,20,0
2026-07-08,S003,P0007,116,20,0
2026-07-08,S003,P0008,76,20,0
2026-07-08,S003,P0009,107,20,0
2026-07-08,S003,P0010,25,20,0
2026-07-08,S004,P0001,109,20,0
2026-07-08,S004,P0002,50,20,0
2026-07-08,S004,P0003,98,20,0
2026-07-08,S004,P0004,75,20,0
2026-07-08,S004,P0005,20,20,0
2026-07-08,S004,P0006,83,20,0
2026-07-08,S004,P0007,92,20,0
2026-07-08,S004,P0008,78,20,0
2026-07-08,S004,P0009,67,20,0
2026-07-08,S004,P0010,24,20,0
2026-07-08,S005,P0001,61,20,0
2026-07-08,S005,P0002,79,20,0
2026-07-08,S005,P0003,25,20,0
2026-07-08,S005,P0004,54,20,0
2026-07-08,S005,P0005,28,20,0
2026-07-08,S005,P0006,115,20,0
2026-07-08,S005,P0007,85,20,0
2026-07-08,S005,P0008,50,20,0
2026-07-08,S005,P0009,35,20,0
2026-07-08,S005,P0010,53,20,0
2026-07-09,S001,P0001,39,20,0
2026-07-09,S001,P0002,96,20,0
2026-07-09,S001,P0003,47,20,0
2026-07-09,S001,P0004,68,20,0
2026-07-09,S001,P0005,94,20,0
2026-07-09,S001,P0006,42,20,0
2026-07-09,S001,P0007,76,20,0
2026-07-09,S001,P0008,70,20,0
2026-07-09,S001,P0009,81,20,0
2026-07-09,S001,P0010,86,20,0
2026-07-09,S002,P0001,22,20,0
2026-07-09,S002,P0002,104,20,0
2026-07-09,S002,P0003,75,20,0
2026-07-09,S002,P0004,59,20,0
2026-07-09,S002,P0005,114,20,0
2026-07-09,S002,P0006,55,20,0
2026-07-09,S002,P0007,111,20,0
2026-07-09,S002,P0008,105,20,0
2026-07-09,S002,P0009,32,20,0
2026-07-09,S002,P0010,21,20,0
2026-07-09,S003,P0001,38,20,0
2026-07-09,S003,P0002,89,20,0
2026-07-09,S003,P0003,104,20,0
2026-07-09,S003,P0004,72,20,0
2026-07-09,S003,P0005,21,20,0
2026-07-09,S003,P0006,50,20,0
2026-07-09,S003,P0007,115,20,0
2026-07-09,S003,P0008,75,20,0
2026-07-09,S003,P0009,105,20,0
2026-07-09,S003,P0010,25,20,0
2026-07-09,S004,P0001,108,20,0
2026-07-09,S004,P0002,48,20,0
2026-07-09,S004,P0003,96,20,0
2026-07-09,S004,P0004,75,20,0
2026-07-09,S004,P0005,118,20,0
2026-07-09,S004,P0006,83,20,0
2026-07-09,S004,P0007,92,20,0
2026-07-09,S004,P0008,78,20,0
2026-07-09,S004,P0009,65,20,0
2026-07-09,S004,P0010,22,20,0
2026-07-09,S005,P0001,60,20,0
2026-07-09,S005,P0002,77,20,0
2026-07-09,S005,P0003,24,20,0
2026-07-09,S005,P0004,54,20,0
2026-07-09,S005,P0005,26,20,0
2026-07-09,S005,P0006,113,20,0
2026-07-09,S005,P0007,84,20,0
2026-07-09,S005,P0008,47,20,0
2026-07-09,S005,P0009,31,20,0
2026-07-09,S005,P0010,51,20,0
2026-07-10,S001,P0001,39,20,0
2026-07-10,S001,P0002,94,20,0
2026-07-10,S001,P0003,47,20,0
2026-07-10,S001,P0004,68,20,0
2026-07-10,S001,P0005,94,20,0
2026-07-10,S001,P0006,41,20,0
2026-07-10,S001,P0007,75,20,0
2026-07-10,S001,P0008,67,20,0
2026-07-10,S001,P0009,77,20,0
2026-07-10,S001,P0010,85,20,0
2026-07-10,S002,P0001,21,20,0
2026-07-10,S002,P0002,102,20,0
2026-07-10,S002,P0003,72,20,0
