date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2026-07-10,S002,P0004,58,20,0
2026-07-10,S002,P0005,112,20,0
2026-07-10,S002,P0006,53,20,0
2026-07-10,S002,P0007,110,20,0
2026-07-10,S002,P0008,104,20,0
2026-07-10,S002,P0009,30,20,0
2026-07-10,S002,P0010,21,20,0
2026-07-10,S003,P0001,36,20,0
2026-07-10,S003,P0002,88,20,0
2026-07-10,S003,P0003,100,20,0
2026-07-10,S003,P0004,72,20,0
2026-07-10,S003,P0005,20,20,0
2026-07-10,S003,P0006,50,20,0
2026-07-10,S003,P0007,113,20,0
2026-07-10,S003,P0008,74,20,0
2026-07-10,S003,P0009,104,20,0
2026-07-10,S003,P0010,23,20,0
2026-07-10,S004,P0001,108,20,0
2026-07-10,S004,P0002,48,20,0
2026-07-10,S004,P0003,94,20,0
2026-07-10,S004,P0004,74,20,0
2026-07-10,S004,P0005,116,20,0
2026-07-10,S004,P0006,82,20,0
2026-07-10,S004,P0007,90,20,0
2026-07-10,S004,P0008,76,20,0
2026-07-10,S004,P0009,63,20,0
2026-07-10,S004,P0010,20,20,0
2026-07-10,S005,P0001,60,20,0
2026-07-10,S005,P0002,73,20,0
2026-07-10,S005,P0003,21,20,0
2026-07-10,S005,P0004,53,20,0
2026-07-10,S005,P0005,25,20,0
2026-07-10,S005,P0006,113,20,0
2026-07-10,S005,P0007,81,20,0
2026-07-10,S005,P0008,46,20,0
2026-07-10,S005,P0009,29,20,0
2026-07-10,S005,P0010,51,20,0
2026-07-11,S001,P0001,37,20,0
2026-07-11,S001,P0002,92,20,0
2026-07-11,S001,P0003,46,20,0
2026-07-11,S001,P0004,68,20,0
2026-07-11,S001,P0005,94,20,0
2026-07-11,S001,P0006,40,20,0
2026-07-11,S001,P0007,74,20,0
2026-07-11,S001,P0008,66,20,0
2026-07-11,S001,P0009,75,20,0
2026-07-11,S001,P0010,83,20,0
2026-07-11,S002,P0001,118,20,0
2026-07-11,S002,P0002,102,20,0
2026-07-11,S002,P0003,72,20,0
2026-07-11,S002,P0004,57,20,0
2026-07-11,S002,P0005,109,20,0
2026-07-11,S002,P0006,53,20,0
2026-07-11,S002,P0007,110,20,0
2026-07-11,S002,P0008,103,20,0
2026-07-11,S002,P0009,29,20,0
2026-07-11,S002,P0010,119,20,0
2026-07-11,S003,P0001,35,20,0
2026-07-11,S003,P0002,87,20,0
2026-07-11,S003,P0003,100,20,0
2026-07-11,S003,P0004,72,20,0
2026-07-11,S003,P0005,117,20,0
2026-07-11,S003,P0006,50,20,0
2026-07-11,S003,P0007,113,20,0
2026-07-11,S003,P0008,72,20,0
2026-07-11,S003,P0009,102,20,0
2026-07-11,S003,P0010,20,20,0
2026-07-11,S004,P0001,107,20,0
2026-07-11,S004,P0002,48,20,0
2026-07-11,S004,P0003,93,20,0
2026-07-11,S004,P0004,72,20,0
2026-07-11,S004,P0005,113,20,0
2026-07-11,S004,P0006,82,20,0
2026-07-11,S004,P0007,89,20,0
2026-07-11,S004,P0008,75,20,0
2026-07-11,S004,P0009,62,20,0
2026-07-11,S004,P0010,119,20,0
2026-07-11,S005,P0001,58,20,0
2026-07-11,S005,P0002,72,20,0
2026-07-11,S005,P0003,20,20,0
2026-07-11,S005,P0004,51,20,0
2026-07-11,S005,P0005,20,20,0
2026-07-11,S005,P0006,113,20,0
2026-07-11,S005,P0007,80,20,0
2026-07-11,S005,P0008,44,20,0
2026-07-11,S005,P0009,28,20,0
2026-07-11,S005,P0010,50,20,0
2026-07-12,S001,P0001,35,20,0
2026-07-12,S001,P0002,91,20,0
2026-07-12,S001,P0003,45,20,0
2026-07-12,S001,P0004,65,20,0
2026-07-12,S001,P0005,90,20,0
2026-07-12,S001,P0006,40,20,0
2026-07-12,S001,P0007,73,20,0
2026-07-12,S001,P0008,66,20,0
2026-07-12,S001,P0009,74,20,0
2026-07-12,S001,P0010,80,20,0
2026-07-12,S002,P0001,117,20,0
2026-07-12,S002,P0002,101,20,0
2026-07-12,S002,P0003,70,20,0
2026-07-12,S002,P0004,53,20,0
2026-07-12,S002,P0005,108,20,0
2026-07-12,S002,P0006,52,20,0
2026-07-12,S002,P0007,109,20,0
2026-07-12,S002,P0008,102,20,0
2026-07-12,S002,P0009,27,20,0
2026-07-12,S002,P0010,119,20,0
2026-07-12,S003,P0001,33,20,0
2026-07-12,S003,P0002,82,20,0
2026-07-12,S003,P0003,97,20,0
2026-07-12,S003,P0004,70,20,0
2026-07-12,S003,P0005,115,20,0
2026-07-12,S003,P0006,50,20,0
2026-07-12,S003,P0007,109,20,0
2026-07-12,S003,P0008,71,20,0
2026-07-12,S003,P0009,100,20,0
2026-07-12,S003,P0010,118,20,0
2026-07-12,S004,P0001,106,20,0
2026-07-12,S004,P0002,46,20,0
2026-07-12,S004,P0003,92,20,0
2026-07-12,S004,P0004,70,20,0
2026-07-12,S004,P0005,110,20,0
2026-07-12,S004,P0006,81,20,0
2026-07-12,S004,P0007,88,20,0
2026-07-12,S004,P0008,73,20,0
2026-07-12,S004,P0009,59,20,0
2026-07-12,S004,P0010,119,20,0
2026-07-12,S005,P0001,58,20,0
2026-07-12,S005,P0002,69,20,0
2026-07-12,S005,P0003,119,20,0
2026-07-12,S005,P0004,50,20,0
2026-07-12,S005,P0005,118,20,0
2026-07-12,S005,P0006,113,20,0
2026-07-12,S005,P0007,79,20,0
2026-07-12,S005,P0008,42,20,0
2026-07-12,S005,P0009,26,20,0
2026-07-12,S005,P0010,50,20,0
2026-07-13,S001,P0001,35,20,0
2026-07-13,S001,P0002,89,20,0
2026-07-13,S001,P0003,43,20,0
2026-07-13,S001,P0004,65,20,0
2026-07-13,S001,P0005,87,20,0
2026-07-13,S001,P0006,38,20,0
2026-07-13,S001,P0007,72,20,0
2026-07-13,S001,P0008,64,20,0
2026-07-13,S001,P0009,71,20,0
2026-07-13,S001,P0010,79,20,0
2026-07-13,S002,P0001,117,20,0
2026-07-13,S002,P0002,100,20,0
2026-07-13,S002,P0003,69,20,0
2026-07-13,S002,P0004,52,20,0
2026-07-13,S002,P0005,105,20,0
2026-07-13,S002,P0006,51,20,0
2026-07-13,S002,P0007,107,20,0
2026-07-13,S002,P0008,101,20,0
2026-07-13,S002,P0009,24,20,0
2026-07-13,S002,P0010,117,20,0
2026-07-13,S003,P0001,32,20,0
2026-07-13,S003,P0002,78,20,0
2026-07-13,S003,P0003,97,20,0
2026-07-13,S003,P0004,69,20,0
2026-07-13,S003,P0005,114,20,0
2026-07-13,S003,P0006,47,20,0
2026-07-13,S003,P0007,109,20,0
2026-07-13,S003,P0008,71,20,0
2026-07-13,S003,P0009,100,20,0
2026-07-13,S003,P0010,114,20,0
2026-07-13,S004,P0001,103,20,0
2026-07-13,S004,P0002,45,20,0
2026-07-13,S004,P0003,90,20,0
2026-07-13,S004,P0004,70,20,0
2026-07-13,S004,P0005,110,20,0
2026-07-13,S004,P0006,81,20,0
2026-07-13,S004,P0007,87,20,0
2026-07-13,S004,P0008,72,20,0
2026-07-13,S004,P0009,56,20,0
2026-07-13,S004,P0010,116,20,0
2026-07-13,S005,P0001,58,20,0
2026-07-13,S005,P0002,69,20,0
2026-07-13,S005,P0003,119,20,0
2026-07-13,S005,P0004,49,20,0
2026-07-13,S005,P0005,116,20,0
2026-07-13,S005,P0006,113,20,0
2026-07-13,S005,P0007,78,20,0
2026-07-13,S005,P0008,42,20,0
2026-07-13,S005,P0009,23,20,0
2026-07-13,S005,P0010,49,20,0
2026-07-14,S001,P0001,33,20,0
2026-07-14,S001,P0002,87,20,0
2026-07-14,S001,P0003,42,20,0
2026-07-14,S001,P0004,62,20,0
2026-07-14,S001,P0005,84,20,0
2026-07-14,S001,P0006,38,20,0
2026-07-14,S001,P0007,70,20,0
2026-07-14,S001,P0008,63,20,0
2026-07-14,S001,P0009,68,20,0
2026-07-14,S001,P0010,78,20,0
2026-07-14,S002,P0001,117,20,0
2026-07-14,S002,P0002,99,20,0
2026-07-14,S002,P0003,69,20,0
2026-07-14,S002,P0004,50,20,0
2026-07-14,S002,P0005,104,20,0
2026-07-14,S002,P0006,51,20,0
2026-07-14,S002,P0007,107,20,0
2026-07-14,S002,P0008,99,20,0
2026-07-14,S002,P0009,22,20,0
2026-07-14,S002,P0010,117,20,0
2026-07-14,S003,P0001,31,20,0
2026-07-14,S003,P0002,76,20,0
2026-07-14,S003,P0003,94,20,0
2026-07-14,S003,P0004,68,20,0
2026-07-14,S003,P0005,112,20,0
2026-07-14,S003,P0006,47,20,0
2026-07-14,S003,P0007,109,20,0
2026-07-14,S003,P0008,70,20,0
2026-07-14,S003,P0009,98,20,0
2026-07-14,S003,P0010,112,20,0
2026-07-14,S004,P0001,100,20,0
2026-07-14,S004,P0002,43,20,0
2026-07-14,S004,P0003,89,20,0
2026-07-14,S004,P0004,70,20,0
2026-07-14,S004,P0005,106,20,0
2026-07-14,S004,P0006,80,20,0
2026-07-14,S004,P0007,85,20,0
2026-07-14,S004,P0008,72,20,0
2026-07-14,S004,P0009,54,20,0
2026-07-14,S004,P0010,115,20,0
2026-07-14,S005,P0001,58,20,0
2026-07-14,S005,P0002,68,20,0
2026-07-14,S005,P0003,118,20,0
2026-07-14,S005,P0004,49,20,0
2026-07-14,S005,P0005,115,20,0
2026-07-14,S005,P0006,112,20,0
2026-07-14,S005,P0007,76,20,0
2026-07-14,S005,P0008,38,20,0
2026-07-14,S005,P0009,119,20,0
2026-07-14,S005,P0010,48,20,0
2026-07-15,S001,P0001,32,20,0
2026-07-15,S001,P0002,84,20,0
2026-07-15,S001,P0003,38,20,0
2026-07-15,S001,P0004,60,20,0
2026-07-15,S001,P0005,82,20,0
2026-07-15,S001,P0006,36,20,0
2026-07-15,S001,P0007,69,20,0
2026-07-15,S001,P0008,61,20,0
2026-07-15,S001,P0009,68,20,0
2026-07-15,S001,P0010,77,20,0
2026-07-15,S002,P0001,116,20,0
2026-07-15,S002,P0002,98,20,0
2026-07-15,S002,P0003,66,20,0
2026-07-15,S002,P0004,50,20,0
2026-07-15,S002,P0005,102,20,0
2026-07-15,S002,P0006,50,20,0
2026-07-15,S002,P0007,107,20,0
2026-07-15,S002,P0008,97,20,0
2026-07-15,S002,P0009,21,20,0
2026-07-15,S002,P0010,116,20,0
2026-07-15,S003,P0001,31,20,0
2026-07-15,S003,P0002,76,20,0
2026-07-15,S003,P0003,92,20,0
2026-07-15,S003,P0004,68,20,0
2026-07-15,S003,P0005,108,20,0
2026-07-15,S003,P0006,46,20,0
2026-07-15,S003,P0007,107,20,0
2026-07-15,S003,P0008,68,20,0
2026-07-15,S003,P0009,96,20,0
2026-07-15,S003,P0010,111,20,0
2026-07-15,S004,P0001,99,20,0
2026-07-15,S004,P0002,40,20,0
2026-07-15,S004,P0003,88,20,0
2026-07-15,S004,P0004,69,20,0
2026-07-15,S004,P0005,104,20,0
2026-07-15,S004,P0006,79,20,0
2026-07-15,S004,P0007,84,20,0
2026-07-15,S004,P0008,72,20,0
2026-07-15,S004,P0009,54,20,0
2026-07-15,S004,P0010,113,20,0
2026-07-15,S005,P0001,55,20,0
2026-07-15,S005,P0002,68,20,0
2026-07-15,S005,P0003,116,20,0
2026-07-15,S005,P0004,49,20,0
2026-07-15,S005,P0005,112,20,0
2026-07-15,S005,P0006,112,20,0
2026-07-15,S005,P0007,76,20,0
2026-07-15,S005,P0008,37,20,0
2026-07-15,S005,P0009,116,20,0
2026-07-15,S005,P0010,48,20,0
2026-07-16,S001,P0001,30,20,0
2026-07-16,S001,P0002,83,20,0
2026-07-16,S001,P0003,37,20,0
2026-07-16,S001,P0004,60,20,0
2026-07-16,S001,P0005,78,20,0
2026-07-16,S001,P0006,35,20,0
2026-07-16,S001,P0007,69,20,0
2026-07-16,S001,P0008,60,20,0
2026-07-16,S001,P0009,65,20,0
2026-07-16,S001,P0010,75,20,0
2026-07-16,S002,P0001,114,20,0
2026-07-16,S002,P0002,97,20,0
2026-07-16,S002,P0003,65,20,0
2026-07-16,S002,P0004,50,20,0
2026-07-16,S002,P0005,98,20,0
2026-07-16,S002,P0006,50,20,0
2026-07-16,S002,P0007,106,20,0
2026-07-16,S002,P0008,96,20,0
2026-07-16,S002,P0009,117,20,0
2026-07-16,S002,P0010,116,20,0
2026-07-16,S003,P0001,31,20,0
2026-07-16,S003,P0002,75,20,0
2026-07-16,S003,P0003,89,20,0
2026-07-16,S003,P0004,68,20,0
2026-07-16,S003,P0005,107,20,0
2026-07-16,S003,P0006,46,20,0
2026-07-16,S003,P0007,107,20,0
2026-07-16,S003,P0008,66,20,0
2026-07-16,S003,P0009,95,20,0
2026-07-16,S003,P0010,111,20,0
2026-07-16,S004,P0001,99,20,0
2026-07-16,S004,P0002,40,20,0
2026-07-16,S004,P0003,86,20,0
2026-07-16,S004,P0004,67,20,0
2026-07-16,S004,P0005,103,20,0
2026-07-16,S004,P0006,79,20,0
2026-07-16,S004,P0007,83,20,0
2026-07-16,S004,P0008,72,20,0
2026-07-16,S004,P0009,54,20,0
2026-07-16,S004,P0010,113,20,0
2026-07-16,S005,P0001,54,20,0
2026-07-16,S005,P0002,68,20,0
2026-07-16,S005,P0003,113,20,0
2026-07-16,S005,P0004,47,20,0
2026-07-16,S005,P0005,107,20,0
2026-07-16,S005,P0006,111,20,0
2026-07-16,S005,P0007,76,20,0
2026-07-16,S005,P0008,35,20,0
2026-07-16,S005,P0009,112,20,0
2026-07-16,S005,P0010,46,20,0
2026-07-17,S001,P0001,30,20,0
2026-07-17,S001,P0002,80,20,0
2026-07-17,S001,P0003,36,20,0
2026-07-17,S001,P0004,60,20,0
2026-07-17,S001,P0005,74,20,0
2026-07-17,S001,P0006,34,20,0
2026-07-17,S001,P0007,67,20,0
2026-07-17,S001,P0008,59,20,0
2026-07-17,S001,P0009,62,20,0
2026-07-17,S001,P0010,74,20,0
2026-07-17,S002,P0001,110,20,0
2026-07-17,S002,P0002,94,20,0
2026-07-17,S002,P0003,62,20,0
2026-07-17,S002,P0004,50,20,0
2026-07-17,S002,P0005,97,20,0
2026-07-17,S002,P0006,50,20,0
2026-07-17,S002,P0007,106,20,0
2026-07-17,S002,P0008,96,20,0
2026-07-17,S002,P0009,117,20,0
2026-07-17,S002,P0010,114,20,0
2026-07-17,S003,P0001,31,20,0
2026-07-17,S003,P0002,75,20,0
2026-07-17,S003,P0003,89,20,0
2026-07-17,S003,P0004,67,20,0
2026-07-17,S003,P0005,103,20,0
2026-07-17,S003,P0006,45,20,0
2026-07-17,S003,P0007,107,20,0
2026-07-17,S003,P0008,64,20,0
2026-07-17,S003,P0009,92,20,0
2026-07-17,S003,P0010,111,20,0
2026-07-17,S004,P0001,98,20,0
2026-07-17,S004,P0002,37,20,0
2026-07-17,S004,P0003,85,20,0
2026-07-17,S004,P0004,67,20,0
2026-07-17,S004,P0005,98,20,0
2026-07-17,S004,P0006,79,20,0
2026-07-17,S004,P0007,81,20,0
2026-07-17,S004,P0008,70,20,0
2026-07-17,S004,P0009,54,20,0
2026-07-17,S004,P0010,112,20,0
2026-07-17,S005,P0001,53,20,0
2026-07-17,S005,P0002,67,20,0
2026-07-17,S005,P0003,112,20,0
2026-07-17,S005,P0004,47,20,0
2026-07-17,S005,P0005,106,20,0
2026-07-17,S005,P0006,111,20,0
2026-07-17,S005,P0007,73,20,0
2026-07-17,S005,P0008,33,20,0
2026-07-17,S005,P0009,112,20,0
2026-07-17,S005,P0010,45,20,0
2026-07-18,S001,P0001,28,20,0
2026-07-18,S001,P0002,78,20,0
2026-07-18,S001,P0003,36,20,0
2026-07-18,S001,P0004,59,20,0
2026-07-18,S001,P0005,71,20,0
2026-07-18,S001,P0006,34,20,0
2026-07-18,S001,P0007,66,20,0
2026-07-18,S001,P0008,59,20,0
2026-07-18,S001,P0009,62,20,0
2026-07-18,S001,P0010,73,20,0
2026-07-18,S002,P0001,109,20,0
2026-07-18,S002,P0002,94,20,0
2026-07-18,S002,P0003,62,20,0
2026-07-18,S002,P0004,49,20,0
2026-07-18,S002,P0005,94,20,0
2026-07-18,S002,P0006,50,20,0
2026-07-18,S002,P0007,103,20,0
2026-07-18,S002,P0008,95,20,0
2026-07-18,S002,P0009,115,20,0
2026-07-18,S002,P0010,114,20,0
2026-07-18,S003,P0001,31,20,0
2026-07-18,S003,P0002,75,20,0
2026-07-18,S003,P0003,88,20,0
2026-07-18,S003,P0004,67,20,0
2026-07-18,S003,P0005,99,20,0
2026-07-18,S003,P0006,45,20,0
2026-07-18,S003,P0007,107,20,0
2026-07-18,S003,P0008,60,20,0
2026-07-18,S003,P0009,90,20,0
2026-07-18,S003,P0010,109,20,0
2026-07-18,S004,P0001,97,20,0
2026-07-18,S004,P0002,35,20,0
2026-07-18,S004,P0003,84,20,0
2026-07-18,S004,P0004,66,20,0
2026-07-18,S004,P0005,98,20,0
2026-07-18,S004,P0006,78,20,0
2026-07-18,S004,P0007,80,20,0
2026-07-18,S004,P0008,66,20,0
2026-07-18,S004,P0009,53,20,0
2026-07-18,S004,P0010,111,20,0
2026-07-18,S005,P0001,53,20,0
2026-07-18,S005,P0002,67,20,0
2026-07-18,S005,P0003,110,20,0
2026-07-18,S005,P0004,46,20,0
2026-07-18,S005,P0005,105,20,0
2026-07-18,S005,P0006,110,20,0
2026-07-18,S005,P0007,69,20,0
2026-07-18,S005,P0008,33,20,0
2026-07-18,S005,P0009,108,20,0
2026-07-18,S005,P0010,45,20,0
2026-07-19,S001,P0001,27,20,0
2026-07-19,S001,P0002,77,20,0
2026-07-19,S001,P0003,35,20,0
2026-07-19,S001,P0004,59,20,0
2026-07-19,S001,P0005,70,20,0
2026-07-19,S001,P0006,34,20,0
2026-07-19,S001,P0007,66,20,0
2026-07-19,S001,P0008,58,20,0
2026-07-19,S001,P0009,61,20,0
2026-07-19,S001,P0010,70,20,0
2026-07-19,S002,P0001,106,20,0
2026-07-19,S002,P0002,93,20,0
2026-07-19,S002,P0003,62,20,0
2026-07-19,S002,P0004,49,20,0
2026-07-19,S002,P0005,91,20,0
2026-07-19,S002,P0006,49,20,0
2026-07-19,S002,P0007,99,20,0
2026-07-19,S002,P0008,95,20,0
2026-07-19,S002,P0009,114,20,0
2026-07-19,S002,P0010,112,20,0
2026-07-19,S003,P0001,31,20,0
2026-07-19,S003,P0002,74,20,0
2026-07-19,S003,P0003,87,20,0
2026-07-19,S003,P0004,65,20,0
2026-07-19,S003,P0005,96,20,0
2026-07-19,S003,P0006,44,20,0
2026-07-19,S003,P0007,106,20,0
2026-07-19,S003,P0008,55,20,0
2026-07-19,S003,P0009,89,20,0
2026-07-19,S003,P0010,108,20,0
2026-07-19,S004,P0001,96,20,0
2026-07-19,S004,P0002,34,20,0
2026-07-19,S004,P0003,84,20,0
2026-07-19,S004,P0004,65,20,0
2026-07-19,S004,P0005,97,20,0
2026-07-19,S004,P0006,77,20,0
2026-07-19,S004,P0007,80,20,0
2026-07-19,S004,P0008,64,20,0
2026-07-19,S004,P0009,52,20,0
2026-07-19,S004,P0010,109,20,0
2026-07-19,S005,P0001,51,20,0
2026-07-19,S005,P0002,63,20,0
2026-07-19,S005,P0003,110,20,0
2026-07-19,S005,P0004,43,20,0
2026-07-19,S005,P0005,103,20,0
2026-07-19,S005,P0006,110,20,0
2026-07-19,S005,P0007,69,20,0
2026-07-19,S005,P0008,31,20,0
2026-07-19,S005,P0009,108,20,0
2026-07-19,S005,P0010,42,20,0
2026-07-20,S001,P0001,25,20,0
2026-07-20,S001,P0002,75,20,0
2026-07-20,S001,P0003,34,20,0
2026-07-20,S001,P0004,58,20,0
2026-07-20,S001,P0005,67,20,0
2026-07-20,S001,P0006,34,20,0
2026-07-20,S001,P0007,65,20,0
2026-07-20,S001,P0008,58,20,0
2026-07-20,S001,P0009,61,20,0
2026-07-20,S001,P0010,69,20,0
2026-07-20,S002,P0001,104,20,0
2026-07-20,S002,P0002,92,20,0
2026-07-20,S002,P0003,58,20,0
2026-07-20,S002,P0004,49,20,0
2026-07-20,S002,P0005,89,20,0
2026-07-20,S002,P0006,48,20,0
2026-07-20,S002,P0007,99,20,0
2026-07-20,S002,P0008,95,20,0
2026-07-20,S002,P0009,113,20,0
2026-07-20,S002,P0010,108,20,0
2026-07-20,S003,P0001,28,20,0
2026-07-20,S003,P0002,73,20,0
2026-07-20,S003,P0003,85,20,0
2026-07-20,S003,P0004,65,20,0
2026-07-20,S003,P0005,95,20,0
2026-07-20,S003,P0006,44,20,0
2026-07-20,S003,P0007,106,20,0
2026-07-20,S003,P0008,55,20,0
2026-07-20,S003,P0009,87,20,0
2026-07-20,S003,P0010,107,20,0
2026-07-20,S004,P0001,95,20,0
2026-07-20,S004,P0002,34,20,0
2026-07-20,S004,P0003,84,20,0
2026-07-20,S004,P0004,63,20,0
2026-07-20,S004,P0005,95,20,0
2026-07-20,S004,P0006,75,20,0
2026-07-20,S004,P0007,78,20,0
2026-07-20,S004,P0008,63,20,0
2026-07-20,S004,P0009,51,20,0
2026-07-20,S004,P0010,109,20,0
2026-07-20,S005,P0001,51,20,0
2026-07-20,S005,P0002,60,20,0
2026-07-20,S005,P0003,107,20,0
2026-07-20,S005,P0004,42,20,0
2026-07-20,S005,P0005,102,20,0
2026-07-20,S005,P0006,110,20,0
2026-07-20,S005,P0007,67,20,0
2026-07-20,S005,P0008,31,20,0
2026-07-20,S005,P0009,106,20,0
2026-07-20,S005,P0010,41,20,0
2026-07-21,S001,P0001,23,20,0
2026-07-21,S001,P0002,75,20,0
2026-07-21,S001,P0003,33,20,0
2026-07-21,S001,P0004,58,20,0
2026-07-21,S001,P0005,67,20,0
2026-07-21,S001,P0006,33,20,0
2026-07-21,S001,P0007,64,20,0
2026-07-21,S001,P0008,56,20,0
2026-07-21,S001,P0009,60,20,0
2026-07-21,S001,P0010,69,20,0
2026-07-21,S002,P0001,101,20,0
2026-07-21,S002,P0002,88,20,0
2026-07-21,S002,P0003,56,20,0
2026-07-21,S002,P0004,48,20,0
2026-07-21,S002,P0005,84,20,0
2026-07-21,S002,P0006,46,20,0
2026-07-21,S002,P0007,98,20,0
2026-07-21,S002,P0008,95,20,0
2026-07-21,S002,P0009,112,20,0
2026-07-21,S002,P0010,106,20,0
2026-07-21,S003,P0001,28,20,0
2026-07-21,S003,P0002,70,20,0
2026-07-21,S003,P0003,84,20,0
2026-07-21,S003,P0004,64,20,0
2026-07-21,S003,P0005,92,20,0
2026-07-21,S003,P0006,43,20,0
2026-07-21,S003,P0007,105,20,0
2026-07-21,S003,P0008,55,20,0
2026-07-21,S003,P0009,86,20,0
2026-07-21,S003,P0010,107,20,0
2026-07-21,S004,P0001,95,20,0
2026-07-21,S004,P0002,30,20,0
2026-07-21,S004,P0003,84,20,0
2026-07-21,S004,P0004,60,20,0
2026-07-21,S004,P0005,93,20,0
2026-07-21,S004,P0006,73,20,0
2026-07-21,S004,P0007,78,20,0
2026-07-21,S004,P0008,63,20,0
2026-07-21,S004,P0009,47,20,0
2026-07-21,S004,P0010,108,20,0
2026-07-21,S005,P0001,50,20,0
2026-07-21,S005,P0002,59,20,0
2026-07-21,S005,P0003,104,20,0
2026-07-21,S005,P0004,41,20,0
2026-07-21,S005,P0005,102,20,0
2026-07-21,S005,P0006,110,20,0
2026-07-21,S005,P0007,67,20,0
2026-07-21,S005,P0008,27,20,0
2026-07-21,S005,P0009,105,20,0
2026-07-21,S005,P0010,40,20,0
2026-07-22,S001,P0001,21,20,0
2026-07-22,S001,P0002,75,20,0
2026-07-22,S001,P0003,30,20,0
2026-07-22,S001,P0004,58,20,0
2026-07-22,S001,P0005,62,20,0
2026-07-22,S001,P0006,33,20,0
2026-07-22,S001,P0007,62,20,0
2026-07-22,S001,P0008,56,20,0
2026-07-22,S001,P0009,59,20,0
2026-07-22,S001,P0010,67,20,0
2026-07-22,S002,P0001,99,20,0
2026-07-22,S002,P0002,88,20,0
2026-07-22,S002,P0003,56,20,0
2026-07-22,S002,P0004,48,20,0
2026-07-22,S002,P0005,82,20,0
2026-07-22,S002,P0006,46,20,0
2026-07-22,S002,P0007,98,20,0
2026-07-22,S002,P0008,93,20,0
2026-07-22,S002,P0009,107,20,0
2026-07-22,S002,P0010,104,20,0
2026-07-22,S003,P0001,26,20,0
2026-07-22,S003,P0002,67,20,0
2026-07-22,S003,P0003,84,20,0
2026-07-22,S003,P0004,62,20,0
2026-07-22,S003,P0005,91,20,0
2026-07-22,S003,P0006,43,20,0
2026-07-22,S003,P0007,105,20,0
2026-07-22,S003,P0008,55,20,0
2026-07-22,S003,P0009,85,20,0
2026-07-22,S003,P0010,107,20,0
2026-07-22,S004,P0001,92,20,0
2026-07-22,S004,P0002,28,20,0
2026-07-22,S004,P0003,84,20,0
2026-07-22,S004,P0004,58,20,0
2026-07-22,S004,P0005,90,20,0
2026-07-22,S004,P0006,72,20,0
2026-07-22,S004,P0007,78,20,0
2026-07-22,S004,P0008,62,20,0
2026-07-22,S004,P0009,46,20,0
2026-07-22,S004,P0010,107,20,0
2026-07-22,S005,P0001,50,20,0
2026-07-22,S005,P0002,59,20,0
2026-07-22,S005,P0003,102,20,0
2026-07-22,S005,P0004,40,20,0
2026-07-22,S005,P0005,100,20,0
2026-07-22,S005,P0006,108,20,0
2026-07-22,S005,P0007,67,20,0
2026-07-22,S005,P0008,23,20,0
2026-07-22,S005,P0009,104,20,0
2026-07-22,S005,P0010,36,20,0
2026-07-23,S001,P0001,20,20,0
2026-07-23,S001,P0002,72,20,0
2026-07-23,S001,P0003,26,20,0
2026-07-23,S001,P0004,55,20,0
2026-07-23,S001,P0005,60,20,0
2026-07-23,S001,P0006,32,20,0
2026-07-23,S001,P0007,60,20,0
2026-07-23,S001,P0008,55,20,0
2026-07-23,S001,P0009,58,20,0
2026-07-23,S001,P0010,66,20,0
2026-07-23,S002,P0001,97,20,0
2026-07-23,S002,P0002,85,20,0
2026-07-23,S002,P0003,55,20,0
2026-07-23,S002,P0004,48,20,0
2026-07-23,S002,P0005,79,20,0
2026-07-23,S002,P0006,44,20,0
2026-07-23,S002,P0007,98,20,0
2026-07-23,S002,P0008,93,20,0
2026-07-23,S002,P0009,107,20,0
2026-07-23,S002,P0010,102,20,0
2026-07-23,S003,P0001,25,20,0
