date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2026-07-23,S003,P0002,66,20,0
2026-07-23,S003,P0003,82,20,0
2026-07-23,S003,P0004,61,20,0
2026-07-23,S003,P0005,89,20,0
2026-07-23,S003,P0006,43,20,0
2026-07-23,S003,P0007,103,20,0
2026-07-23,S003,P0008,53,20,0
2026-07-23,S003,P0009,84,20,0
2026-07-23,S003,P0010,107,20,0
2026-07-23,S004,P0001,92,20,0
2026-07-23,S004,P0002,28,20,0
2026-07-23,S004,P0003,81,20,0
2026-07-23,S004,P0004,58,20,0
2026-07-23,S004,P0005,88,20,0
2026-07-23,S004,P0006,72,20,0
2026-07-23,S004,P0007,77,20,0
2026-07-23,S004,P0008,61,20,0
2026-07-23,S004,P0009,46,20,0
2026-07-23,S004,P0010,106,20,0
2026-07-23,S005,P0001,50,20,0
2026-07-23,S005,P0002,59,20,0
2026-07-23,S005,P0003,102,20,0
2026-07-23,S005,P0004,39,20,0
2026-07-23,S005,P0005,97,20,0
2026-07-23,S005,P0006,108,20,0
2026-07-23,S005,P0007,67,20,0
2026-07-23,S005,P0008,23,20,0
2026-07-23,S005,P0009,102,20,0
2026-07-23,S005,P0010,34,20,0
2026-07-24,S001,P0001,119,20,0
2026-07-24,S001,P0002,71,20,0
2026-07-24,S001,P0003,25,20,0
2026-07-24,S001,P0004,55,20,0
2026-07-24,S001,P0005,58,20,0
2026-07-24,S001,P0006,32,20,0
2026-07-24,S001,P0007,59,20,0
2026-07-24,S001,P0008,52,20,0
2026-07-24,S001,P0009,56,20,0
2026-07-24,S001,P0010,63,20,0
2026-07-24,S002,P0001,95,20,0
2026-07-24,S002,P0002,83,20,0
2026-07-24,S002,P0003,55,20,0
2026-07-24,S002,P0004,47,20,0
2026-07-24,S002,P0005,78,20,0
2026-07-24,S002,P0006,43,20,0
2026-07-24,S002,P0007,97,20,0
2026-07-24,S002,P0008,91,20,0
2026-07-24,S002,P0009,103,20,0
2026-07-24,S002,P0010,99,20,0
2026-07-24,S003,P0001,23,20,0
2026-07-24,S003,P0002,64,20,0
2026-07-24,S003,P0003,80,20,0
2026-07-24,S003,P0004,61,20,0
2026-07-24,S003,P0005,87,20,0
2026-07-24,S003,P0006,42,20,0
2026-07-24,S003,P0007,103,20,0
2026-07-24,S003,P0008,53,20,0
2026-07-24,S003,P0009,80,20,0
2026-07-24,S003,P0010,104,20,0
2026-07-24,S004,P0001,91,20,0
2026-07-24,S004,P0002,27,20,0
2026-07-24,S004,P0003,81,20,0
2026-07-24,S004,P0004,58,20,0
2026-07-24,S004,P0005,84,20,0
2026-07-24,S004,P0006,72,20,0
2026-07-24,S004,P0007,74,20,0
2026-07-24,S004,P0008,61,20,0
2026-07-24,S004,P0009,42,20,0
2026-07-24,S004,P0010,106,20,0
2026-07-24,S005,P0001,48,20,0
2026-07-24,S005,P0002,56,20,0
2026-07-24,S005,P0003,102,20,0
2026-07-24,S005,P0004,39,20,0
2026-07-24,S005,P0005,92,20,0
2026-07-24,S005,P0006,108,20,0
2026-07-24,S005,P0007,66,20,0
2026-07-24,S005,P0008,22,20,0
2026-07-24,S005,P0009,102,20,0
2026-07-24,S005,P0010,30,20,0
2026-07-25,S001,P0001,119,20,0
2026-07-25,S001,P0002,71,20,0
2026-07-25,S001,P0003,24,20,0
2026-07-25,S001,P0004,55,20,0
2026-07-25,S001,P0005,54,20,0
2026-07-25,S001,P0006,31,20,0
2026-07-25,S001,P0007,58,20,0
2026-07-25,S001,P0008,50,20,0
2026-07-25,S001,P0009,55,20,0
2026-07-25,S001,P0010,62,20,0
2026-07-25,S002,P0001,95,20,0
2026-07-25,S002,P0002,79,20,0
2026-07-25,S002,P0003,52,20,0
2026-07-25,S002,P0004,44,20,0
2026-07-25,S002,P0005,76,20,0
2026-07-25,S002,P0006,43,20,0
2026-07-25,S002,P0007,95,20,0
2026-07-25,S002,P0008,88,20,0
2026-07-25,S002,P0009,101,20,0
2026-07-25,S002,P0010,96,20,0
2026-07-25,S003,P0001,22,20,0
2026-07-25,S003,P0002,63,20,0
2026-07-25,S003,P0003,79,20,0
2026-07-25,S003,P0004,60,20,0
2026-07-25,S003,P0005,83,20,0
2026-07-25,S003,P0006,41,20,0
2026-07-25,S003,P0007,103,20,0
2026-07-25,S003,P0008,53,20,0
2026-07-25,S003,P0009,80,20,0
2026-07-25,S003,P0010,103,20,0
2026-07-25,S004,P0001,90,20,0
2026-07-25,S004,P0002,24,20,0
2026-07-25,S004,P0003,79,20,0
2026-07-25,S004,P0004,56,20,0
2026-07-25,S004,P0005,83,20,0
2026-07-25,S004,P0006,72,20,0
2026-07-25,S004,P0007,72,20,0
2026-07-25,S004,P0008,60,20,0
2026-07-25,S004,P0009,41,20,0
2026-07-25,S004,P0010,105,20,0
2026-07-25,S005,P0001,47,20,0
2026-07-25,S005,P0002,56,20,0
2026-07-25,S005,P0003,100,20,0
2026-07-25,S005,P0004,37,20,0
2026-07-25,S005,P0005,92,20,0
2026-07-25,S005,P0006,107,20,0
2026-07-25,S005,P0007,65,20,0
2026-07-25,S005,P0008,20,20,0
2026-07-25,S005,P0009,100,20,0
2026-07-25,S005,P0010,30,20,0
2026-07-26,S001,P0001,117,20,0
2026-07-26,S001,P0002,68,20,0
2026-07-26,S001,P0003,23,20,0
2026-07-26,S001,P0004,55,20,0
2026-07-26,S001,P0005,51,20,0
2026-07-26,S001,P0006,30,20,0
2026-07-26,S001,P0007,57,20,0
2026-07-26,S001,P0008,48,20,0
2026-07-26,S001,P0009,53,20,0
2026-07-26,S001,P0010,61,20,0
2026-07-26,S002,P0001,92,20,0
2026-07-26,S002,P0002,75,20,0
2026-07-26,S002,P0003,50,20,0
2026-07-26,S002,P0004,42,20,0
2026-07-26,S002,P0005,74,20,0
2026-07-26,S002,P0006,43,20,0
2026-07-26,S002,P0007,95,20,0
2026-07-26,S002,P0008,87,20,0
2026-07-26,S002,P0009,101,20,0
2026-07-26,S002,P0010,94,20,0
2026-07-26,S003,P0001,21,20,0
2026-07-26,S003,P0002,61,20,0
2026-07-26,S003,P0003,77,20,0
2026-07-26,S003,P0004,59,20,0
2026-07-26,S003,P0005,80,20,0
2026-07-26,S003,P0006,41,20,0
2026-07-26,S003,P0007,103,20,0
2026-07-26,S003,P0008,51,20,0
2026-07-26,S003,P0009,78,20,0
2026-07-26,S003,P0010,101,20,0
2026-07-26,S004,P0001,90,20,0
2026-07-26,S004,P0002,22,20,0
2026-07-26,S004,P0003,78,20,0
2026-07-26,S004,P0004,53,20,0
2026-07-26,S004,P0005,82,20,0
2026-07-26,S004,P0006,72,20,0
2026-07-26,S004,P0007,71,20,0
2026-07-26,S004,P0008,59,20,0
2026-07-26,S004,P0009,39,20,0
2026-07-26,S004,P0010,104,20,0
2026-07-26,S005,P0001,44,20,0
2026-07-26,S005,P0002,54,20,0
2026-07-26,S005,P0003,97,20,0
2026-07-26,S005,P0004,35,20,0
2026-07-26,S005,P0005,92,20,0
2026-07-26,S005,P0006,107,20,0
2026-07-26,S005,P0007,65,20,0
2026-07-26,S005,P0008,20,20,0
2026-07-26,S005,P0009,98,20,0
2026-07-26,S005,P0010,29,20,0
2026-07-27,S001,P0001,117,20,0
2026-07-27,S001,P0002,68,20,0
2026-07-27,S001,P0003,23,20,0
2026-07-27,S001,P0004,55,20,0
2026-07-27,S001,P0005,50,20,0
2026-07-27,S001,P0006,29,20,0
2026-07-27,S001,P0007,57,20,0
2026-07-27,S001,P0008,44,20,0
2026-07-27,S001,P0009,51,20,0
2026-07-27,S001,P0010,59,20,0
2026-07-27,S002,P0001,92,20,0
2026-07-27,S002,P0002,72,20,0
2026-07-27,S002,P0003,49,20,0
2026-07-27,S002,P0004,42,20,0
2026-07-27,S002,P0005,72,20,0
2026-07-27,S002,P0006,42,20,0
2026-07-27,S002,P0007,95,20,0
2026-07-27,S002,P0008,87,20,0
2026-07-27,S002,P0009,100,20,0
2026-07-27,S002,P0010,93,20,0
2026-07-27,S003,P0001,20,20,0
2026-07-27,S003,P0002,60,20,0
2026-07-27,S003,P0003,74,20,0
2026-07-27,S003,P0004,59,20,0
2026-07-27,S003,P0005,77,20,0
2026-07-27,S003,P0006,40,20,0
2026-07-27,S003,P0007,103,20,0
2026-07-27,S003,P0008,50,20,0
2026-07-27,S003,P0009,75,20,0
2026-07-27,S003,P0010,101,20,0
2026-07-27,S004,P0001,89,20,0
2026-07-27,S004,P0002,22,20,0
2026-07-27,S004,P0003,76,20,0
2026-07-27,S004,P0004,49,20,0
2026-07-27,S004,P0005,77,20,0
2026-07-27,S004,P0006,72,20,0
2026-07-27,S004,P0007,71,20,0
2026-07-27,S004,P0008,59,20,0
2026-07-27,S004,P0009,38,20,0
2026-07-27,S004,P0010,104,20,0
2026-07-27,S005,P0001,43,20,0
2026-07-27,S005,P0002,53,20,0
2026-07-27,S005,P0003,95,20,0
2026-07-27,S005,P0004,32,20,0
2026-07-27,S005,P0005,90,20,0
2026-07-27,S005,P0006,106,20,0
2026-07-27,S005,P0007,64,20,0
2026-07-27,S005,P0008,20,20,0
2026-07-27,S005,P0009,95,20,0
2026-07-27,S005,P0010,24,20,0
2026-07-28,S001,P0001,115,20,0
2026-07-28,S001,P0002,65,20,0
2026-07-28,S001,P0003,22,20,0
2026-07-28,S001,P0004,53,20,0
2026-07-28,S001,P0005,49,20,0
2026-07-28,S001,P0006,28,20,0
2026-07-28,S001,P0007,57,20,0
2026-07-28,S001,P0008,41,20,0
2026-07-28,S001,P0009,48,20,0
2026-07-28,S001,P0010,58,20,0
2026-07-28,S002,P0001,88,20,0
2026-07-28,S002,P0002,71,20,0
2026-07-28,S002,P0003,49,20,0
2026-07-28,S002,P0004,40,20,0
2026-07-28,S002,P0005,70,20,0
2026-07-28,S002,P0006,41,20,0
2026-07-28,S002,P0007,93,20,0
2026-07-28,S002,P0008,87,20,0
2026-07-28,S002,P0009,98,20,0
2026-07-28,S002,P0010,92,20,0
2026-07-28,S003,P0001,119,20,0
2026-07-28,S003,P0002,59,20,0
2026-07-28,S003,P0003,74,20,0
2026-07-28,S003,P0004,58,20,0
2026-07-28,S003,P0005,76,20,0
2026-07-28,S003,P0006,36,20,0
2026-07-28,S003,P0007,102,20,0
2026-07-28,S003,P0008,47,20,0
2026-07-28,S003,P0009,73,20,0
2026-07-28,S003,P0010,101,20,0
2026-07-28,S004,P0001,88,20,0
2026-07-28,S004,P0002,21,20,0
2026-07-28,S004,P0003,74,20,0
2026-07-28,S004,P0004,49,20,0
2026-07-28,S004,P0005,77,20,0
2026-07-28,S004,P0006,72,20,0
2026-07-28,S004,P0007,69,20,0
2026-07-28,S004,P0008,58,20,0
2026-07-28,S004,P0009,37,20,0
2026-07-28,S004,P0010,104,20,0
2026-07-28,S005,P0001,43,20,0
2026-07-28,S005,P0002,50,20,0
2026-07-28,S005,P0003,95,20,0
2026-07-28,S005,P0004,32,20,0
2026-07-28,S005,P0005,89,20,0
2026-07-28,S005,P0006,106,20,0
2026-07-28,S005,P0007,63,20,0
2026-07-28,S005,P0008,119,20,0
2026-07-28,S005,P0009,94,20,0
2026-07-28,S005,P0010,20,20,0
2026-07-29,S001,P0001,113,20,0
2026-07-29,S001,P0002,63,20,0
2026-07-29,S001,P0003,21,20,0
2026-07-29,S001,P0004,52,20,0
2026-07-29,S001,P0005,47,20,0
2026-07-29,S001,P0006,28,20,0
2026-07-29,S001,P0007,57,20,0
2026-07-29,S001,P0008,39,20,0
2026-07-29,S001,P0009,47,20,0
2026-07-29,S001,P0010,57,20,0
2026-07-29,S002,P0001,88,20,0
2026-07-29,S002,P0002,68,20,0
2026-07-29,S002,P0003,46,20,0
2026-07-29,S002,P0004,40,20,0
2026-07-29,S002,P0005,66,20,0
2026-07-29,S002,P0006,41,20,0
2026-07-29,S002,P0007,93,20,0
2026-07-29,S002,P0008,86,20,0
2026-07-29,S002,P0009,97,20,0
2026-07-29,S002,P0010,89,20,0
2026-07-29,S003,P0001,119,20,0
2026-07-29,S003,P0002,58,20,0
2026-07-29,S003,P0003,73,20,0
2026-07-29,S003,P0004,54,20,0
2026-07-29,S003,P0005,76,20,0
2026-07-29,S003,P0006,35,20,0
2026-07-29,S003,P0007,101,20,0
2026-07-29,S003,P0008,43,20,0
2026-07-29,S003,P0009,73,20,0
2026-07-29,S003,P0010,100,20,0
2026-07-29,S004,P0001,86,20,0
2026-07-29,S004,P0002,20,20,0
2026-07-29,S004,P0003,73,20,0
2026-07-29,S004,P0004,48,20,0
2026-07-29,S004,P0005,76,20,0
2026-07-29,S004,P0006,72,20,0
2026-07-29,S004,P0007,69,20,0
2026-07-29,S004,P0008,57,20,0
2026-07-29,S004,P0009,36,20,0
2026-07-29,S004,P0010,101,20,0
2026-07-29,S005,P0001,42,20,0
2026-07-29,S005,P0002,49,20,0
2026-07-29,S005,P0003,92,20,0
2026-07-29,S005,P0004,31,20,0
2026-07-29,S005,P0005,86,20,0
2026-07-29,S005,P0006,103,20,0
2026-07-29,S005,P0007,61,20,0
2026-07-29,S005,P0008,119,20,0
2026-07-29,S005,P0009,93,20,0
2026-07-29,S005,P0010,20,20,0
2026-07-30,S001,P0001,111,20,0
2026-07-30,S001,P0002,60,20,0
2026-07-30,S001,P0003,21,20,0
2026-07-30,S001,P0004,52,20,0
2026-07-30,S001,P0005,46,20,0
2026-07-30,S001,P0006,27,20,0
2026-07-30,S001,P0007,57,20,0
2026-07-30,S001,P0008,39,20,0
2026-07-30,S001,P0009,45,20,0
2026-07-30,S001,P0010,55,20,0
2026-07-30,S002,P0001,86,20,0
2026-07-30,S002,P0002,67,20,0
2026-07-30,S002,P0003,45,20,0
2026-07-30,S002,P0004,40,20,0
2026-07-30,S002,P0005,66,20,0
2026-07-30,S002,P0006,41,20,0
2026-07-30,S002,P0007,93,20,0
2026-07-30,S002,P0008,84,20,0
2026-07-30,S002,P0009,93,20,0
2026-07-30,S002,P0010,85,20,0
2026-07-30,S003,P0001,118,20,0
2026-07-30,S003,P0002,58,20,0
2026-07-30,S003,P0003,72,20,0
2026-07-30,S003,P0004,52,20,0
2026-07-30,S003,P0005,71,20,0
2026-07-30,S003,P0006,34,20,0
2026-07-30,S003,P0007,100,20,0
2026-07-30,S003,P0008,42,20,0
2026-07-30,S003,P0009,71,20,0
2026-07-30,S003,P0010,97,20,0
2026-07-30,S004,P0001,83,20,0
2026-07-30,S004,P0002,118,20,0
2026-07-30,S004,P0003,73,20,0
2026-07-30,S004,P0004,47,20,0
2026-07-30,S004,P0005,75,20,0
2026-07-30,S004,P0006,72,20,0
2026-07-30,S004,P0007,68,20,0
2026-07-30,S004,P0008,56,20,0
2026-07-30,S004,P0009,33,20,0
2026-07-30,S004,P0010,98,20,0
2026-07-30,S005,P0001,42,20,0
2026-07-30,S005,P0002,48,20,0
2026-07-30,S005,P0003,91,20,0
2026-07-30,S005,P0004,31,20,0
2026-07-30,S005,P0005,85,20,0
2026-07-30,S005,P0006,103,20,0
2026-07-30,S005,P0007,60,20,0
2026-07-30,S005,P0008,118,20,0
2026-07-30,S005,P0009,91,20,0
2026-07-30,S005,P0010,119,20,0
2026-07-31,S001,P0001,109,20,0
2026-07-31,S001,P0002,59,20,0
2026-07-31,S001,P0003,119,20,0
2026-07-31,S001,P0004,50,20,0
2026-07-31,S001,P0005,46,20,0
2026-07-31,S001,P0006,26,20,0
2026-07-31,S001,P0007,57,20,0
2026-07-31,S001,P0008,37,20,0
2026-07-31,S001,P0009,45,20,0
2026-07-31,S001,P0010,54,20,0
2026-07-31,S002,P0001,85,20,0
2026-07-31,S002,P0002,62,20,0
2026-07-31,S002,P0003,43,20,0
2026-07-31,S002,P0004,37,20,0
2026-07-31,S002,P0005,64,20,0
2026-07-31,S002,P0006,41,20,0
2026-07-31,S002,P0007,92,20,0
2026-07-31,S002,P0008,82,20,0
2026-07-31,S002,P0009,91,20,0
2026-07-31,S002,P0010,83,20,0
2026-07-31,S003,P0001,116,20,0
2026-07-31,S003,P0002,54,20,0
2026-07-31,S003,P0003,72,20,0
2026-07-31,S003,P0004,52,20,0
2026-07-31,S003,P0005,70,20,0
2026-07-31,S003,P0006,34,20,0
2026-07-31,S003,P0007,100,20,0
2026-07-31,S003,P0008,40,20,0
2026-07-31,S003,P0009,69,20,0
2026-07-31,S003,P0010,95,20,0
2026-07-31,S004,P0001,82,20,0
2026-07-31,S004,P0002,115,20,0
2026-07-31,S004,P0003,73,20,0
2026-07-31,S004,P0004,46,20,0
2026-07-31,S004,P0005,72,20,0
2026-07-31,S004,P0006,72,20,0
2026-07-31,S004,P0007,67,20,0
2026-07-31,S004,P0008,53,20,0
2026-07-31,S004,P0009,30,20,0
2026-07-31,S004,P0010,98,20,0
2026-07-31,S005,P0001,39,20,0
2026-07-31,S005,P0002,48,20,0
2026-07-31,S005,P0003,89,20,0
2026-07-31,S005,P0004,31,20,0
2026-07-31,S005,P0005,84,20,0
2026-07-31,S005,P0006,103,20,0
2026-07-31,S005,P0007,60,20,0
2026-07-31,S005,P0008,117,20,0
2026-07-31,S005,P0009,90,20,0
2026-07-31,S005,P0010,118,20,0
2026-08-01,S001,P0001,108,20,0
2026-08-01,S001,P0002,58,20,0
2026-08-01,S001,P0003,118,20,0
2026-08-01,S001,P0004,50,20,0
2026-08-01,S001,P0005,45,20,0
2026-08-01,S001,P0006,25,20,0
2026-08-01,S001,P0007,57,20,0
2026-08-01,S001,P0008,37,20,0
2026-08-01,S001,P0009,44,20,0
2026-08-01,S001,P0010,53,20,0
2026-08-01,S002,P0001,84,20,0
2026-08-01,S002,P0002,60,20,0
2026-08-01,S002,P0003,43,20,0
2026-08-01,S002,P0004,35,20,0
2026-08-01,S002,P0005,62,20,0
2026-08-01,S002,P0006,41,20,0
2026-08-01,S002,P0007,92,20,0
2026-08-01,S002,P0008,81,20,0
2026-08-01,S002,P0009,91,20,0
2026-08-01,S002,P0010,81,20,0
2026-08-01,S003,P0001,109,20,0
2026-08-01,S003,P0002,54,20,0
2026-08-01,S003,P0003,72,20,0
2026-08-01,S003,P0004,52,20,0
2026-08-01,S003,P0005,64,20,0
2026-08-01,S003,P0006,34,20,0
2026-08-01,S003,P0007,100,20,0
2026-08-01,S003,P0008,40,20,0
2026-08-01,S003,P0009,66,20,0
2026-08-01,S003,P0010,95,20,0
2026-08-01,S004,P0001,81,20,0
2026-08-01,S004,P0002,114,20,0
2026-08-01,S004,P0003,71,20,0
2026-08-01,S004,P0004,45,20,0
2026-08-01,S004,P0005,68,20,0
2026-08-01,S004,P0006,72,20,0
2026-08-01,S004,P0007,66,20,0
2026-08-01,S004,P0008,51,20,0
2026-08-01,S004,P0009,29,20,0
2026-08-01,S004,P0010,95,20,0
2026-08-01,S005,P0001,37,20,0
2026-08-01,S005,P0002,45,20,0
2026-08-01,S005,P0003,88,20,0
2026-08-01,S005,P0004,30,20,0
2026-08-01,S005,P0005,78,20,0
2026-08-01,S005,P0006,103,20,0
2026-08-01,S005,P0007,60,20,0
2026-08-01,S005,P0008,114,20,0
2026-08-01,S005,P0009,89,20,0
2026-08-01,S005,P0010,117,20,0
2026-08-02,S001,P0001,106,20,0
2026-08-02,S001,P0002,58,20,0
2026-08-02,S001,P0003,116,20,0
2026-08-02,S001,P0004,49,20,0
2026-08-02,S001,P0005,43,20,0
2026-08-02,S001,P0006,25,20,0
2026-08-02,S001,P0007,55,20,0
2026-08-02,S001,P0008,36,20,0
2026-08-02,S001,P0009,42,20,0
2026-08-02,S001,P0010,52,20,0
2026-08-02,S002,P0001,84,20,0
2026-08-02,S002,P0002,58,20,0
2026-08-02,S002,P0003,42,20,0
2026-08-02,S002,P0004,35,20,0
2026-08-02,S002,P0005,59,20,0
2026-08-02,S002,P0006,39,20,0
2026-08-02,S002,P0007,92,20,0
2026-08-02,S002,P0008,79,20,0
2026-08-02,S002,P0009,87,20,0
2026-08-02,S002,P0010,81,20,0
2026-08-02,S003,P0001,109,20,0
2026-08-02,S003,P0002,53,20,0
2026-08-02,S003,P0003,71,20,0
2026-08-02,S003,P0004,51,20,0
2026-08-02,S003,P0005,62,20,0
2026-08-02,S003,P0006,32,20,0
2026-08-02,S003,P0007,98,20,0
2026-08-02,S003,P0008,40,20,0
2026-08-02,S003,P0009,65,20,0
2026-08-02,S003,P0010,92,20,0
2026-08-02,S004,P0001,80,20,0
2026-08-02,S004,P0002,113,20,0
2026-08-02,S004,P0003,70,20,0
2026-08-02,S004,P0004,44,20,0
2026-08-02,S004,P0005,65,20,0
2026-08-02,S004,P0006,72,20,0
2026-08-02,S004,P0007,64,20,0
2026-08-02,S004,P0008,51,20,0
2026-08-02,S004,P0009,29,20,0
2026-08-02,S004,P0010,93,20,0
2026-08-02,S005,P0001,35,20,0
2026-08-02,S005,P0002,43,20,0
2026-08-02,S005,P0003,88,20,0
2026-08-02,S005,P0004,28,20,0
2026-08-02,S005,P0005,71,20,0
2026-08-02,S005,P0006,101,20,0
2026-08-02,S005,P0007,57,20,0
2026-08-02,S005,P0008,113,20,0
2026-08-02,S005,P0009,89,20,0
2026-08-02,S005,P0010,117,20,0
2026-08-03,S001,P0001,106,20,0
2026-08-03,S001,P0002,58,20,0
2026-08-03,S001,P0003,114,20,0
2026-08-03,S001,P0004,47,20,0
2026-08-03,S001,P0005,41,20,0
2026-08-03,S001,P0006,24,20,0
2026-08-03,S001,P0007,55,20,0
2026-08-03,S001,P0008,35,20,0
2026-08-03,S001,P0009,38,20,0
2026-08-03,S001,P0010,52,20,0
2026-08-03,S002,P0001,84,20,0
2026-08-03,S002,P0002,54,20,0
2026-08-03,S002,P0003,41,20,0
2026-08-03,S002,P0004,35,20,0
2026-08-03,S002,P0005,53,20,0
2026-08-03,S002,P0006,39,20,0
2026-08-03,S002,P0007,92,20,0
2026-08-03,S002,P0008,79,20,0
2026-08-03,S002,P0009,86,20,0
2026-08-03,S002,P0010,79,20,0
2026-08-03,S003,P0001,108,20,0
2026-08-03,S003,P0002,53,20,0
2026-08-03,S003,P0003,70,20,0
2026-08-03,S003,P0004,48,20,0
2026-08-03,S003,P0005,59,20,0
2026-08-03,S003,P0006,31,20,0
2026-08-03,S003,P0007,98,20,0
2026-08-03,S003,P0008,39,20,0
2026-08-03,S003,P0009,62,20,0
2026-08-03,S003,P0010,91,20,0
2026-08-03,S004,P0001,76,20,0
2026-08-03,S004,P0002,112,20,0
2026-08-03,S004,P0003,69,20,0
2026-08-03,S004,P0004,43,20,0
2026-08-03,S004,P0005,62,20,0
2026-08-03,S004,P0006,71,20,0
2026-08-03,S004,P0007,63,20,0
2026-08-03,S004,P0008,51,20,0
2026-08-03,S004,P0009,26,20,0
2026-08-03,S004,P0010,93,20,0
2026-08-03,S005,P0001,35,20,0
2026-08-03,S005,P0002,43,20,0
2026-08-03,S005,P0003,86,20,0
2026-08-03,S005,P0004,27,20,0
2026-08-03,S005,P0005,67,20,0
2026-08-03,S005,P0006,99,20,0
2026-08-03,S005,P0007,56,20,0
2026-08-03,S005,P0008,112,20,0
2026-08-03,S005,P0009,88,20,0
2026-08-03,S005,P0010,116,20,0
2026-08-04,S001,P0001,106,20,0
2026-08-04,S001,P0002,57,20,0
2026-08-04,S001,P0003,113,20,0
2026-08-04,S001,P0004,45,20,0
2026-08-04,S001,P0005,39,20,0
2026-08-04,S001,P0006,24,20,0
2026-08-04,S001,P0007,50,20,0
2026-08-04,S001,P0008,34,20,0
2026-08-04,S001,P0009,37,20,0
2026-08-04,S001,P0010,49,20,0
2026-08-04,S002,P0001,82,20,0
2026-08-04,S002,P0002,53,20,0
2026-08-04,S002,P0003,40,20,0
2026-08-04,S002,P0004,33,20,0
2026-08-04,S002,P0005,51,20,0
2026-08-04,S002,P0006,39,20,0
2026-08-04,S002,P0007,92,20,0
2026-08-04,S002,P0008,79,20,0
2026-08-04,S002,P0009,83,20,0
2026-08-04,S002,P0010,77,20,0
2026-08-04,S003,P0001,106,20,0
2026-08-04,S003,P0002,51,20,0
2026-08-04,S003,P0003,69,20,0
2026-08-04,S003,P0004,48,20,0
2026-08-04,S003,P0005,56,20,0
2026-08-04,S003,P0006,31,20,0
2026-08-04,S003,P0007,97,20,0
2026-08-04,S003,P0008,37,20,0
2026-08-04,S003,P0009,61,20,0
2026-08-04,S003,P0010,86,20,0
2026-08-04,S004,P0001,74,20,0
2026-08-04,S004,P0002,110,20,0
2026-08-04,S004,P0003,67,20,0
2026-08-04,S004,P0004,42,20,0
2026-08-04,S004,P0005,58,20,0
2026-08-04,S004,P0006,70,20,0
2026-08-04,S004,P0007,61,20,0
2026-08-04,S004,P0008,49,20,0
2026-08-04,S004,P0009,25,20,0
2026-08-04,S004,P0010,92,20,0
2026-08-04,S005,P0001,34,20,0
2026-08-04,S005,P0002,41,20,0
2026-08-04,S005,P0003,86,20,0
2026-08-04,S005,P0004,26,20,0
2026-08-04,S005,P0005,65,20,0
2026-08-04,S005,P0006,98,20,0
2026-08-04,S005,P0007,56,20,0
2026-08-04,S005,P0008,109,20,0
2026-08-04,S005,P0009,82,20,0
2026-08-04,S005,P0010,116,20,0
2026-08-05,S001,P0001,104,20,0
2026-08-05,S001,P0002,55,20,0
2026-08-05,S001,P0003,112,20,0
2026-08-05,S001,P0004,44,20,0
2026-08-05,S001,P0005,37,20,0
2026-08-05,S001,P0006,22,20,0
2026-08-05,S001,P0007,48,20,0
2026-08-05,S001,P0008,31,20,0
2026-08-05,S001,P0009,35,20,0
2026-08-05,S001,P0010,49,20,0
2026-08-05,S002,P0001,80,20,0
2026-08-05,S002,P0002,51,20,0
2026-08-05,S002,P0003,39,20,0
2026-08-05,S002,P0004,31,20,0
2026-08-05,S002,P0005,48,20,0
2026-08-05,S002,P0006,38,20,0
2026-08-05,S002,P0007,90,20,0
2026-08-05,S002,P0008,77,20,0
2026-08-05,S002,P0009,79,20,0
2026-08-05,S002,P0010,75,20,0
2026-08-05,S003,P0001,105,20,0
2026-08-05,S003,P0002,51,20,0
2026-08-05,S003,P0003,69,20,0
2026-08-05,S003,P0004,47,20,0
2026-08-05,S003,P0005,55,20,0
2026-08-05,S003,P0006,30,20,0
2026-08-05,S003,P0007,96,20,0
2026-08-05,S003,P0008,36,20,0
2026-08-05,S003,P0009,59,20,0
2026-08-05,S003,P0010,80,20,0
2026-08-05,S004,P0001,71,20,0
