date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2026-08-05,S004,P0002,110,20,0
2026-08-05,S004,P0003,64,20,0
2026-08-05,S004,P0004,41,20,0
2026-08-05,S004,P0005,55,20,0
2026-08-05,S004,P0006,69,20,0
2026-08-05,S004,P0007,60,20,0
2026-08-05,S004,P0008,48,20,0
2026-08-05,S004,P0009,23,20,0
2026-08-05,S004,P0010,91,20,0
2026-08-05,S005,P0001,33,20,0
2026-08-05,S005,P0002,39,20,0
2026-08-05,S005,P0003,85,20,0
2026-08-05,S005,P0004,24,20,0
2026-08-05,S005,P0005,65,20,0
2026-08-05,S005,P0006,97,20,0
2026-08-05,S005,P0007,55,20,0
2026-08-05,S005,P0008,107,20,0
2026-08-05,S005,P0009,81,20,0
2026-08-05,S005,P0010,114,20,0
2026-08-06,S001,P0001,101,20,0
2026-08-06,S001,P0002,54,20,0
2026-08-06,S001,P0003,109,20,0
2026-08-06,S001,P0004,44,20,0
2026-08-06,S001,P0005,30,20,0
2026-08-06,S001,P0006,21,20,0
2026-08-06,S001,P0007,48,20,0
2026-08-06,S001,P0008,28,20,0
2026-08-06,S001,P0009,35,20,0
2026-08-06,S001,P0010,46,20,0
2026-08-06,S002,P0001,78,20,0
2026-08-06,S002,P0002,51,20,0
2026-08-06,S002,P0003,35,20,0
2026-08-06,S002,P0004,30,20,0
2026-08-06,S002,P0005,47,20,0
2026-08-06,S002,P0006,37,20,0
2026-08-06,S002,P0007,89,20,0
2026-08-06,S002,P0008,76,20,0
2026-08-06,S002,P0009,75,20,0
2026-08-06,S002,P0010,73,20,0
2026-08-06,S003,P0001,105,20,0
2026-08-06,S003,P0002,48,20,0
2026-08-06,S003,P0003,68,20,0
2026-08-06,S003,P0004,47,20,0
2026-08-06,S003,P0005,49,20,0
2026-08-06,S003,P0006,29,20,0
2026-08-06,S003,P0007,95,20,0
2026-08-06,S003,P0008,34,20,0
2026-08-06,S003,P0009,55,20,0
2026-08-06,S003,P0010,79,20,0
2026-08-06,S004,P0001,71,20,0
2026-08-06,S004,P0002,108,20,0
2026-08-06,S004,P0003,63,20,0
2026-08-06,S004,P0004,39,20,0
2026-08-06,S004,P0005,54,20,0
2026-08-06,S004,P0006,68,20,0
2026-08-06,S004,P0007,59,20,0
2026-08-06,S004,P0008,46,20,0
2026-08-06,S004,P0009,20,20,0
2026-08-06,S004,P0010,88,20,0
2026-08-06,S005,P0001,33,20,0
2026-08-06,S005,P0002,39,20,0
2026-08-06,S005,P0003,85,20,0
2026-08-06,S005,P0004,24,20,0
2026-08-06,S005,P0005,63,20,0
2026-08-06,S005,P0006,97,20,0
2026-08-06,S005,P0007,54,20,0
2026-08-06,S005,P0008,106,20,0
2026-08-06,S005,P0009,80,20,0
2026-08-06,S005,P0010,113,20,0
2026-08-07,S001,P0001,99,20,0
2026-08-07,S001,P0002,53,20,0
2026-08-07,S001,P0003,107,20,0
2026-08-07,S001,P0004,42,20,0
2026-08-07,S001,P0005,29,20,0
2026-08-07,S001,P0006,20,20,0
2026-08-07,S001,P0007,46,20,0
2026-08-07,S001,P0008,28,20,0
2026-08-07,S001,P0009,35,20,0
2026-08-07,S001,P0010,44,20,0
2026-08-07,S002,P0001,76,20,0
2026-08-07,S002,P0002,50,20,0
2026-08-07,S002,P0003,33,20,0
2026-08-07,S002,P0004,27,20,0
2026-08-07,S002,P0005,42,20,0
2026-08-07,S002,P0006,37,20,0
2026-08-07,S002,P0007,89,20,0
2026-08-07,S002,P0008,74,20,0
2026-08-07,S002,P0009,74,20,0
2026-08-07,S002,P0010,72,20,0
2026-08-07,S003,P0001,102,20,0
2026-08-07,S003,P0002,47,20,0
2026-08-07,S003,P0003,66,20,0
2026-08-07,S003,P0004,45,20,0
2026-08-07,S003,P0005,48,20,0
2026-08-07,S003,P0006,28,20,0
2026-08-07,S003,P0007,93,20,0
2026-08-07,S003,P0008,31,20,0
2026-08-07,S003,P0009,52,20,0
2026-08-07,S003,P0010,77,20,0
2026-08-07,S004,P0001,69,20,0
2026-08-07,S004,P0002,103,20,0
2026-08-07,S004,P0003,63,20,0
2026-08-07,S004,P0004,39,20,0
2026-08-07,S004,P0005,51,20,0
2026-08-07,S004,P0006,66,20,0
2026-08-07,S004,P0007,57,20,0
2026-08-07,S004,P0008,45,20,0
2026-08-07,S004,P0009,119,20,0
2026-08-07,S004,P0010,88,20,0
2026-08-07,S005,P0001,33,20,0
2026-08-07,S005,P0002,36,20,0
2026-08-07,S005,P0003,81,20,0
2026-08-07,S005,P0004,23,20,0
2026-08-07,S005,P0005,60,20,0
2026-08-07,S005,P0006,96,20,0
2026-08-07,S005,P0007,54,20,0
2026-08-07,S005,P0008,103,20,0
2026-08-07,S005,P0009,77,20,0
2026-08-07,S005,P0010,112,20,0
2026-08-08,S001,P0001,99,20,0
2026-08-08,S001,P0002,52,20,0
2026-08-08,S001,P0003,106,20,0
2026-08-08,S001,P0004,41,20,0
2026-08-08,S001,P0005,27,20,0
2026-08-08,S001,P0006,119,20,0
2026-08-08,S001,P0007,46,20,0
2026-08-08,S001,P0008,28,20,0
2026-08-08,S001,P0009,32,20,0
2026-08-08,S001,P0010,44,20,0
2026-08-08,S002,P0001,73,20,0
2026-08-08,S002,P0002,50,20,0
2026-08-08,S002,P0003,32,20,0
2026-08-08,S002,P0004,25,20,0
2026-08-08,S002,P0005,40,20,0
2026-08-08,S002,P0006,36,20,0
2026-08-08,S002,P0007,87,20,0
2026-08-08,S002,P0008,73,20,0
2026-08-08,S002,P0009,72,20,0
2026-08-08,S002,P0010,70,20,0
2026-08-08,S003,P0001,100,20,0
2026-08-08,S003,P0002,47,20,0
2026-08-08,S003,P0003,65,20,0
2026-08-08,S003,P0004,44,20,0
2026-08-08,S003,P0005,45,20,0
2026-08-08,S003,P0006,27,20,0
2026-08-08,S003,P0007,93,20,0
2026-08-08,S003,P0008,30,20,0
2026-08-08,S003,P0009,51,20,0
2026-08-08,S003,P0010,75,20,0
2026-08-08,S004,P0001,67,20,0
2026-08-08,S004,P0002,101,20,0
2026-08-08,S004,P0003,62,20,0
2026-08-08,S004,P0004,39,20,0
2026-08-08,S004,P0005,51,20,0
2026-08-08,S004,P0006,66,20,0
2026-08-08,S004,P0007,57,20,0
2026-08-08,S004,P0008,43,20,0
2026-08-08,S004,P0009,117,20,0
2026-08-08,S004,P0010,87,20,0
2026-08-08,S005,P0001,33,20,0
2026-08-08,S005,P0002,36,20,0
2026-08-08,S005,P0003,80,20,0
2026-08-08,S005,P0004,22,20,0
2026-08-08,S005,P0005,57,20,0
2026-08-08,S005,P0006,96,20,0
2026-08-08,S005,P0007,54,20,0
2026-08-08,S005,P0008,102,20,0
2026-08-08,S005,P0009,77,20,0
2026-08-08,S005,P0010,110,20,0
2026-08-09,S001,P0001,97,20,0
2026-08-09,S001,P0002,49,20,0
2026-08-09,S001,P0003,104,20,0
2026-08-09,S001,P0004,39,20,0
2026-08-09,S001,P0005,25,20,0
2026-08-09,S001,P0006,119,20,0
2026-08-09,S001,P0007,46,20,0
2026-08-09,S001,P0008,27,20,0
2026-08-09,S001,P0009,29,20,0
2026-08-09,S001,P0010,42,20,0
2026-08-09,S002,P0001,73,20,0
2026-08-09,S002,P0002,49,20,0
2026-08-09,S002,P0003,29,20,0
2026-08-09,S002,P0004,24,20,0
2026-08-09,S002,P0005,38,20,0
2026-08-09,S002,P0006,33,20,0
2026-08-09,S002,P0007,87,20,0
2026-08-09,S002,P0008,72,20,0
2026-08-09,S002,P0009,72,20,0
2026-08-09,S002,P0010,68,20,0
2026-08-09,S003,P0001,98,20,0
2026-08-09,S003,P0002,46,20,0
2026-08-09,S003,P0003,64,20,0
2026-08-09,S003,P0004,39,20,0
2026-08-09,S003,P0005,43,20,0
2026-08-09,S003,P0006,27,20,0
2026-08-09,S003,P0007,91,20,0
2026-08-09,S003,P0008,29,20,0
2026-08-09,S003,P0009,49,20,0
2026-08-09,S003,P0010,75,20,0
2026-08-09,S004,P0001,66,20,0
2026-08-09,S004,P0002,100,20,0
2026-08-09,S004,P0003,61,20,0
2026-08-09,S004,P0004,37,20,0
2026-08-09,S004,P0005,48,20,0
2026-08-09,S004,P0006,66,20,0
2026-08-09,S004,P0007,57,20,0
2026-08-09,S004,P0008,40,20,0
2026-08-09,S004,P0009,117,20,0
2026-08-09,S004,P0010,86,20,0
2026-08-09,S005,P0001,30,20,0
2026-08-09,S005,P0002,35,20,0
2026-08-09,S005,P0003,80,20,0
2026-08-09,S005,P0004,20,20,0
2026-08-09,S005,P0005,55,20,0
2026-08-09,S005,P0006,95,20,0
2026-08-09,S005,P0007,53,20,0
2026-08-09,S005,P0008,101,20,0
2026-08-09,S005,P0009,77,20,0
2026-08-09,S005,P0010,109,20,0
2026-08-10,S001,P0001,95,20,0
2026-08-10,S001,P0002,47,20,0
2026-08-10,S001,P0003,103,20,0
2026-08-10,S001,P0004,38,20,0
2026-08-10,S001,P0005,22,20,0
2026-08-10,S001,P0006,118,20,0
2026-08-10,S001,P0007,45,20,0
2026-08-10,S001,P0008,22,20,0
2026-08-10,S001,P0009,27,20,0
2026-08-10,S001,P0010,40,20,0
2026-08-10,S002,P0001,73,20,0
2026-08-10,S002,P0002,48,20,0
2026-08-10,S002,P0003,29,20,0
2026-08-10,S002,P0004,21,20,0
2026-08-10,S002,P0005,32,20,0
2026-08-10,S002,P0006,32,20,0
2026-08-10,S002,P0007,86,20,0
2026-08-10,S002,P0008,70,20,0
2026-08-10,S002,P0009,70,20,0
2026-08-10,S002,P0010,67,20,0
2026-08-10,S003,P0001,98,20,0
2026-08-10,S003,P0002,44,20,0
2026-08-10,S003,P0003,63,20,0
2026-08-10,S003,P0004,38,20,0
2026-08-10,S003,P0005,41,20,0
2026-08-10,S003,P0006,27,20,0
2026-08-10,S003,P0007,91,20,0
2026-08-10,S003,P0008,28,20,0
2026-08-10,S003,P0009,45,20,0
2026-08-10,S003,P0010,75,20,0
2026-08-10,S004,P0001,65,20,0
2026-08-10,S004,P0002,100,20,0
2026-08-10,S004,P0003,61,20,0
2026-08-10,S004,P0004,36,20,0
2026-08-10,S004,P0005,45,20,0
2026-08-10,S004,P0006,66,20,0
2026-08-10,S004,P0007,57,20,0
2026-08-10,S004,P0008,39,20,0
2026-08-10,S004,P0009,116,20,0
2026-08-10,S004,P0010,84,20,0
2026-08-10,S005,P0001,29,20,0
2026-08-10,S005,P0002,32,20,0
2026-08-10,S005,P0003,80,20,0
2026-08-10,S005,P0004,119,20,0
2026-08-10,S005,P0005,52,20,0
2026-08-10,S005,P0006,94,20,0
2026-08-10,S005,P0007,51,20,0
2026-08-10,S005,P0008,100,20,0
2026-08-10,S005,P0009,76,20,0
2026-08-10,S005,P0010,108,20,0
2026-08-11,S001,P0001,94,20,0
2026-08-11,S001,P0002,44,20,0
2026-08-11,S001,P0003,103,20,0
2026-08-11,S001,P0004,37,20,0
2026-08-11,S001,P0005,117,20,0
2026-08-11,S001,P0006,118,20,0
2026-08-11,S001,P0007,41,20,0
2026-08-11,S001,P0008,21,20,0
2026-08-11,S001,P0009,26,20,0
2026-08-11,S001,P0010,40,20,0
2026-08-11,S002,P0001,72,20,0
2026-08-11,S002,P0002,44,20,0
2026-08-11,S002,P0003,27,20,0
2026-08-11,S002,P0004,118,20,0
2026-08-11,S002,P0005,30,20,0
2026-08-11,S002,P0006,32,20,0
2026-08-11,S002,P0007,86,20,0
2026-08-11,S002,P0008,69,20,0
2026-08-11,S002,P0009,69,20,0
2026-08-11,S002,P0010,67,20,0
2026-08-11,S003,P0001,96,20,0
2026-08-11,S003,P0002,44,20,0
2026-08-11,S003,P0003,60,20,0
2026-08-11,S003,P0004,37,20,0
2026-08-11,S003,P0005,36,20,0
2026-08-11,S003,P0006,27,20,0
2026-08-11,S003,P0007,91,20,0
2026-08-11,S003,P0008,26,20,0
2026-08-11,S003,P0009,43,20,0
2026-08-11,S003,P0010,73,20,0
2026-08-11,S004,P0001,65,20,0
2026-08-11,S004,P0002,98,20,0
2026-08-11,S004,P0003,61,20,0
2026-08-11,S004,P0004,34,20,0
2026-08-11,S004,P0005,43,20,0
2026-08-11,S004,P0006,65,20,0
2026-08-11,S004,P0007,57,20,0
2026-08-11,S004,P0008,36,20,0
2026-08-11,S004,P0009,114,20,0
2026-08-11,S004,P0010,82,20,0
2026-08-11,S005,P0001,27,20,0
2026-08-11,S005,P0002,30,20,0
2026-08-11,S005,P0003,77,20,0
2026-08-11,S005,P0004,118,20,0
2026-08-11,S005,P0005,52,20,0
2026-08-11,S005,P0006,94,20,0
2026-08-11,S005,P0007,48,20,0
2026-08-11,S005,P0008,98,20,0
2026-08-11,S005,P0009,76,20,0
2026-08-11,S005,P0010,107,20,0
2026-08-12,S001,P0001,90,20,0
2026-08-12,S001,P0002,41,20,0
2026-08-12,S001,P0003,102,20,0
2026-08-12,S001,P0004,35,20,0
2026-08-12,S001,P0005,110,20,0
2026-08-12,S001,P0006,114,20,0
2026-08-12,S001,P0007,40,20,0
2026-08-12,S001,P0008,119,20,0
2026-08-12,S001,P0009,24,20,0
2026-08-12,S001,P0010,39,20,0
2026-08-12,S002,P0001,72,20,0
2026-08-12,S002,P0002,41,20,0
2026-08-12,S002,P0003,26,20,0
2026-08-12,S002,P0004,117,20,0
2026-08-12,S002,P0005,30,20,0
2026-08-12,S002,P0006,32,20,0
2026-08-12,S002,P0007,84,20,0
2026-08-12,S002,P0008,68,20,0
2026-08-12,S002,P0009,66,20,0
2026-08-12,S002,P0010,65,20,0
2026-08-12,S003,P0001,93,20,0
2026-08-12,S003,P0002,43,20,0
2026-08-12,S003,P0003,59,20,0
2026-08-12,S003,P0004,36,20,0
2026-08-12,S003,P0005,35,20,0
2026-08-12,S003,P0006,27,20,0
2026-08-12,S003,P0007,91,20,0
2026-08-12,S003,P0008,24,20,0
2026-08-12,S003,P0009,42,20,0
2026-08-12,S003,P0010,72,20,0
2026-08-12,S004,P0001,64,20,0
2026-08-12,S004,P0002,98,20,0
2026-08-12,S004,P0003,59,20,0
2026-08-12,S004,P0004,34,20,0
2026-08-12,S004,P0005,40,20,0
2026-08-12,S004,P0006,63,20,0
2026-08-12,S004,P0007,56,20,0
2026-08-12,S004,P0008,35,20,0
2026-08-12,S004,P0009,113,20,0
2026-08-12,S004,P0010,82,20,0
2026-08-12,S005,P0001,26,20,0
2026-08-12,S005,P0002,25,20,0
2026-08-12,S005,P0003,73,20,0
2026-08-12,S005,P0004,116,20,0
2026-08-12,S005,P0005,50,20,0
2026-08-12,S005,P0006,94,20,0
2026-08-12,S005,P0007,47,20,0
2026-08-12,S005,P0008,96,20,0
2026-08-12,S005,P0009,76,20,0
2026-08-12,S005,P0010,105,20,0
2026-08-13,S001,P0001,90,20,0
2026-08-13,S001,P0002,39,20,0
2026-08-13,S001,P0003,102,20,0
2026-08-13,S001,P0004,33,20,0
2026-08-13,S001,P0005,107,20,0
2026-08-13,S001,P0006,113,20,0
2026-08-13,S001,P0007,40,20,0
2026-08-13,S001,P0008,117,20,0
2026-08-13,S001,P0009,22,20,0
2026-08-13,S001,P0010,35,20,0
2026-08-13,S002,P0001,69,20,0
2026-08-13,S002,P0002,40,20,0
2026-08-13,S002,P0003,25,20,0
2026-08-13,S002,P0004,117,20,0
2026-08-13,S002,P0005,29,20,0
2026-08-13,S002,P0006,32,20,0
2026-08-13,S002,P0007,84,20,0
2026-08-13,S002,P0008,66,20,0
2026-08-13,S002,P0009,64,20,0
2026-08-13,S002,P0010,64,20,0
2026-08-13,S003,P0001,93,20,0
2026-08-13,S003,P0002,39,20,0
2026-08-13,S003,P0003,59,20,0
2026-08-13,S003,P0004,35,20,0
2026-08-13,S003,P0005,35,20,0
2026-08-13,S003,P0006,27,20,0
2026-08-13,S003,P0007,90,20,0
2026-08-13,S003,P0008,22,20,0
2026-08-13,S003,P0009,41,20,0
2026-08-13,S003,P0010,71,20,0
2026-08-13,S004,P0001,63,20,0
2026-08-13,S004,P0002,98,20,0
2026-08-13,S004,P0003,59,20,0
2026-08-13,S004,P0004,33,20,0
2026-08-13,S004,P0005,40,20,0
2026-08-13,S004,P0006,62,20,0
2026-08-13,S004,P0007,55,20,0
2026-08-13,S004,P0008,32,20,0
2026-08-13,S004,P0009,112,20,0
2026-08-13,S004,P0010,80,20,0
2026-08-13,S005,P0001,25,20,0
2026-08-13,S005,P0002,23,20,0
2026-08-13,S005,P0003,71,20,0
2026-08-13,S005,P0004,114,20,0
2026-08-13,S005,P0005,45,20,0
2026-08-13,S005,P0006,92,20,0
2026-08-13,S005,P0007,45,20,0
2026-08-13,S005,P0008,93,20,0
2026-08-13,S005,P0009,72,20,0
2026-08-13,S005,P0010,104,20,0
2026-08-14,S001,P0001,90,20,0
2026-08-14,S001,P0002,38,20,0
2026-08-14,S001,P0003,101,20,0
2026-08-14,S001,P0004,31,20,0
2026-08-14,S001,P0005,103,20,0
2026-08-14,S001,P0006,113,20,0
2026-08-14,S001,P0007,39,20,0
2026-08-14,S001,P0008,117,20,0
2026-08-14,S001,P0009,118,20,0
2026-08-14,S001,P0010,35,20,0
2026-08-14,S002,P0001,67,20,0
2026-08-14,S002,P0002,37,20,0
2026-08-14,S002,P0003,25,20,0
2026-08-14,S002,P0004,116,20,0
2026-08-14,S002,P0005,25,20,0
2026-08-14,S002,P0006,32,20,0
2026-08-14,S002,P0007,83,20,0
2026-08-14,S002,P0008,66,20,0
2026-08-14,S002,P0009,64,20,0
2026-08-14,S002,P0010,63,20,0
2026-08-14,S003,P0001,93,20,0
2026-08-14,S003,P0002,38,20,0
2026-08-14,S003,P0003,57,20,0
2026-08-14,S003,P0004,33,20,0
2026-08-14,S003,P0005,33,20,0
2026-08-14,S003,P0006,26,20,0
2026-08-14,S003,P0007,88,20,0
2026-08-14,S003,P0008,20,20,0
2026-08-14,S003,P0009,40,20,0
2026-08-14,S003,P0010,71,20,0
2026-08-14,S004,P0001,63,20,0
2026-08-14,S004,P0002,97,20,0
2026-08-14,S004,P0003,57,20,0
2026-08-14,S004,P0004,33,20,0
2026-08-14,S004,P0005,37,20,0
2026-08-14,S004,P0006,61,20,0
2026-08-14,S004,P0007,54,20,0
2026-08-14,S004,P0008,31,20,0
2026-08-14,S004,P0009,112,20,0
2026-08-14,S004,P0010,78,20,0
2026-08-14,S005,P0001,24,20,0
2026-08-14,S005,P0002,20,20,0
2026-08-14,S005,P0003,69,20,0
2026-08-14,S005,P0004,112,20,0
2026-08-14,S005,P0005,43,20,0
2026-08-14,S005,P0006,92,20,0
2026-08-14,S005,P0007,44,20,0
2026-08-14,S005,P0008,93,20,0
2026-08-14,S005,P0009,71,20,0
2026-08-14,S005,P0010,104,20,0
2026-08-15,S001,P0001,87,20,0
2026-08-15,S001,P0002,36,20,0
2026-08-15,S001,P0003,100,20,0
2026-08-15,S001,P0004,30,20,0
2026-08-15,S001,P0005,101,20,0
2026-08-15,S001,P0006,112,20,0
2026-08-15,S001,P0007,38,20,0
2026-08-15,S001,P0008,116,20,0
2026-08-15,S001,P0009,118,20,0
2026-08-15,S001,P0010,32,20,0
2026-08-15,S002,P0001,65,20,0
2026-08-15,S002,P0002,33,20,0
2026-08-15,S002,P0003,23,20,0
2026-08-15,S002,P0004,114,20,0
2026-08-15,S002,P0005,21,20,0
2026-08-15,S002,P0006,32,20,0
2026-08-15,S002,P0007,82,20,0
2026-08-15,S002,P0008,66,20,0
2026-08-15,S002,P0009,64,20,0
2026-08-15,S002,P0010,61,20,0
2026-08-15,S003,P0001,91,20,0
2026-08-15,S003,P0002,35,20,0
2026-08-15,S003,P0003,53,20,0
2026-08-15,S003,P0004,33,20,0
2026-08-15,S003,P0005,28,20,0
2026-08-15,S003,P0006,24,20,0
2026-08-15,S003,P0007,88,20,0
2026-08-15,S003,P0008,119,20,0
2026-08-15,S003,P0009,38,20,0
2026-08-15,S003,P0010,71,20,0
2026-08-15,S004,P0001,63,20,0
2026-08-15,S004,P0002,92,20,0
2026-08-15,S004,P0003,55,20,0
2026-08-15,S004,P0004,32,20,0
2026-08-15,S004,P0005,35,20,0
2026-08-15,S004,P0006,61,20,0
2026-08-15,S004,P0007,52,20,0
2026-08-15,S004,P0008,27,20,0
2026-08-15,S004,P0009,111,20,0
2026-08-15,S004,P0010,77,20,0
2026-08-15,S005,P0001,22,20,0
2026-08-15,S005,P0002,20,20,0
2026-08-15,S005,P0003,69,20,0
2026-08-15,S005,P0004,112,20,0
2026-08-15,S005,P0005,40,20,0
2026-08-15,S005,P0006,92,20,0
2026-08-15,S005,P0007,43,20,0
2026-08-15,S005,P0008,93,20,0
2026-08-15,S005,P0009,70,20,0
2026-08-15,S005,P0010,104,20,0
2026-08-16,S001,P0001,85,20,0
2026-08-16,S001,P0002,36,20,0
2026-08-16,S001,P0003,99,20,0
2026-08-16,S001,P0004,30,20,0
2026-08-16,S001,P0005,93,20,0
2026-08-16,S001,P0006,112,20,0
2026-08-16,S001,P0007,36,20,0
2026-08-16,S001,P0008,113,20,0
2026-08-16,S001,P0009,115,20,0
2026-08-16,S001,P0010,32,20,0
2026-08-16,S002,P0001,64,20,0
2026-08-16,S002,P0002,32,20,0
2026-08-16,S002,P0003,22,20,0
2026-08-16,S002,P0004,112,20,0
2026-08-16,S002,P0005,117,20,0
2026-08-16,S002,P0006,31,20,0
2026-08-16,S002,P0007,80,20,0
2026-08-16,S002,P0008,66,20,0
2026-08-16,S002,P0009,63,20,0
2026-08-16,S002,P0010,60,20,0
2026-08-16,S003,P0001,90,20,0
2026-08-16,S003,P0002,33,20,0
2026-08-16,S003,P0003,51,20,0
2026-08-16,S003,P0004,30,20,0
2026-08-16,S003,P0005,23,20,0
2026-08-16,S003,P0006,24,20,0
2026-08-16,S003,P0007,87,20,0
2026-08-16,S003,P0008,118,20,0
2026-08-16,S003,P0009,36,20,0
2026-08-16,S003,P0010,67,20,0
2026-08-16,S004,P0001,61,20,0
2026-08-16,S004,P0002,92,20,0
2026-08-16,S004,P0003,54,20,0
2026-08-16,S004,P0004,32,20,0
2026-08-16,S004,P0005,33,20,0
2026-08-16,S004,P0006,61,20,0
2026-08-16,S004,P0007,52,20,0
2026-08-16,S004,P0008,23,20,0
2026-08-16,S004,P0009,109,20,0
2026-08-16,S004,P0010,75,20,0
2026-08-16,S005,P0001,117,20,0
2026-08-16,S005,P0002,119,20,0
2026-08-16,S005,P0003,66,20,0
2026-08-16,S005,P0004,110,20,0
2026-08-16,S005,P0005,35,20,0
2026-08-16,S005,P0006,91,20,0
2026-08-16,S005,P0007,41,20,0
2026-08-16,S005,P0008,93,20,0
2026-08-16,S005,P0009,63,20,0
2026-08-16,S005,P0010,104,20,0
2026-08-17,S001,P0001,83,20,0
2026-08-17,S001,P0002,36,20,0
2026-08-17,S001,P0003,98,20,0
2026-08-17,S001,P0004,30,20,0
2026-08-17,S001,P0005,92,20,0
2026-08-17,S001,P0006,112,20,0
2026-08-17,S001,P0007,36,20,0
2026-08-17,S001,P0008,112,20,0
2026-08-17,S001,P0009,113,20,0
2026-08-17,S001,P0010,31,20,0
2026-08-17,S002,P0001,59,20,0
2026-08-17,S002,P0002,32,20,0
2026-08-17,S002,P0003,22,20,0
2026-08-17,S002,P0004,111,20,0
2026-08-17,S002,P0005,113,20,0
2026-08-17,S002,P0006,31,20,0
2026-08-17,S002,P0007,79,20,0
2026-08-17,S002,P0008,64,20,0
2026-08-17,S002,P0009,61,20,0
2026-08-17,S002,P0010,59,20,0
2026-08-17,S003,P0001,89,20,0
2026-08-17,S003,P0002,32,20,0
2026-08-17,S003,P0003,50,20,0
2026-08-17,S003,P0004,30,20,0
2026-08-17,S003,P0005,21,20,0
2026-08-17,S003,P0006,24,20,0
2026-08-17,S003,P0007,85,20,0
2026-08-17,S003,P0008,117,20,0
2026-08-17,S003,P0009,34,20,0
2026-08-17,S003,P0010,64,20,0
2026-08-17,S004,P0001,61,20,0
2026-08-17,S004,P0002,92,20,0
2026-08-17,S004,P0003,52,20,0
2026-08-17,S004,P0004,31,20,0
2026-08-17,S004,P0005,31,20,0
2026-08-17,S004,P0006,61,20,0
2026-08-17,S004,P0007,52,20,0
2026-08-17,S004,P0008,20,20,0
2026-08-17,S004,P0009,108,20,0
2026-08-17,S004,P0010,73,20,0
2026-08-17,S005,P0001,115,20,0
2026-08-17,S005,P0002,118,20,0
2026-08-17,S005,P0003,64,20,0
2026-08-17,S005,P0004,109,20,0
2026-08-17,S005,P0005,32,20,0
2026-08-17,S005,P0006,89,20,0
2026-08-17,S005,P0007,40,20,0
2026-08-17,S005,P0008,91,20,0
2026-08-17,S005,P0009,62,20,0
2026-08-17,S005,P0010,101,20,0
2026-08-18,S001,P0001,80,20,0
2026-08-18,S001,P0002,36,20,0
2026-08-18,S001,P0003,98,20,0
2026-08-18,S001,P0004,29,20,0
2026-08-18,S001,P0005,88,20,0
2026-08-18,S001,P0006,110,20,0
2026-08-18,S001,P0007,36,20,0
2026-08-18,S001,P0008,111,20,0
2026-08-18,S001,P0009,111,20,0
2026-08-18,S001,P0010,29,20,0
2026-08-18,S002,P0001,58,20,0
2026-08-18,S002,P0002,30,20,0
2026-08-18,S002,P0003,21,20,0
2026-08-18,S002,P0004,111,20,0
2026-08-18,S002,P0005,111,20,0
2026-08-18,S002,P0006,29,20,0
2026-08-18,S002,P0007,77,20,0
2026-08-18,S002,P0008,63,20,0
2026-08-18,S002,P0009,61,20,0
2026-08-18,S002,P0010,58,20,0
2026-08-18,S003,P0001,86,20,0
2026-08-18,S003,P0002,31,20,0
2026-08-18,S003,P0003,49,20,0
2026-08-18,S003,P0004,30,20,0
2026-08-18,S003,P0005,21,20,0
2026-08-18,S003,P0006,21,20,0
2026-08-18,S003,P0007,85,20,0
2026-08-18,S003,P0008,114,20,0
2026-08-18,S003,P0009,32,20,0
2026-08-18,S003,P0010,64,20,0
2026-08-18,S004,P0001,59,20,0
2026-08-18,S004,P0002,92,20,0
2026-08-18,S004,P0003,52,20,0
2026-08-18,S004,P0004,28,20,0
2026-08-18,S004,P0005,30,20,0
2026-08-18,S004,P0006,61,20,0
2026-08-18,S004,P0007,50,20,0
2026-08-18,S004,P0008,20,20,0
2026-08-18,S004,P0009,108,20,0
2026-08-18,S004,P0010,72,20,0
2026-08-18,S005,P0001,115,20,0
2026-08-18,S005,P0002,116,20,0
