date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2026-08-18,S005,P0003,61,20,0
2026-08-18,S005,P0004,109,20,0
2026-08-18,S005,P0005,26,20,0
2026-08-18,S005,P0006,88,20,0
2026-08-18,S005,P0007,40,20,0
2026-08-18,S005,P0008,90,20,0
2026-08-18,S005,P0009,62,20,0
2026-08-18,S005,P0010,99,20,0
2026-08-19,S001,P0001,79,20,0
2026-08-19,S001,P0002,32,20,0
2026-08-19,S001,P0003,97,20,0
2026-08-19,S001,P0004,29,20,0
2026-08-19,S001,P0005,87,20,0
2026-08-19,S001,P0006,109,20,0
2026-08-19,S001,P0007,34,20,0
2026-08-19,S001,P0008,111,20,0
2026-08-19,S001,P0009,109,20,0
2026-08-19,S001,P0010,27,20,0
2026-08-19,S002,P0001,58,20,0
2026-08-19,S002,P0002,25,20,0
2026-08-19,S002,P0003,21,20,0
2026-08-19,S002,P0004,110,20,0
2026-08-19,S002,P0005,108,20,0
2026-08-19,S002,P0006,27,20,0
2026-08-19,S002,P0007,76,20,0
2026-08-19,S002,P0008,62,20,0
2026-08-19,S002,P0009,60,20,0
2026-08-19,S002,P0010,56,20,0
2026-08-19,S003,P0001,84,20,0
2026-08-19,S003,P0002,28,20,0
2026-08-19,S003,P0003,49,20,0
2026-08-19,S003,P0004,29,20,0
2026-08-19,S003,P0005,21,20,0
2026-08-19,S003,P0006,20,20,0
2026-08-19,S003,P0007,83,20,0
2026-08-19,S003,P0008,113,20,0
2026-08-19,S003,P0009,29,20,0
2026-08-19,S003,P0010,63,20,0
2026-08-19,S004,P0001,57,20,0
2026-08-19,S004,P0002,90,20,0
2026-08-19,S004,P0003,52,20,0
2026-08-19,S004,P0004,28,20,0
2026-08-19,S004,P0005,29,20,0
2026-08-19,S004,P0006,61,20,0
2026-08-19,S004,P0007,50,20,0
2026-08-19,S004,P0008,118,20,0
2026-08-19,S004,P0009,105,20,0
2026-08-19,S004,P0010,71,20,0
2026-08-19,S005,P0001,114,20,0
2026-08-19,S005,P0002,115,20,0
2026-08-19,S005,P0003,61,20,0
2026-08-19,S005,P0004,107,20,0
2026-08-19,S005,P0005,23,20,0
2026-08-19,S005,P0006,87,20,0
2026-08-19,S005,P0007,40,20,0
2026-08-19,S005,P0008,90,20,0
2026-08-19,S005,P0009,61,20,0
2026-08-19,S005,P0010,96,20,0
2026-08-20,S001,P0001,78,20,0
2026-08-20,S001,P0002,30,20,0
2026-08-20,S001,P0003,96,20,0
2026-08-20,S001,P0004,28,20,0
2026-08-20,S001,P0005,86,20,0
2026-08-20,S001,P0006,108,20,0
2026-08-20,S001,P0007,34,20,0
2026-08-20,S001,P0008,108,20,0
2026-08-20,S001,P0009,106,20,0
2026-08-20,S001,P0010,26,20,0
2026-08-20,S002,P0001,58,20,0
2026-08-20,S002,P0002,24,20,0
2026-08-20,S002,P0003,20,20,0
2026-08-20,S002,P0004,110,20,0
2026-08-20,S002,P0005,104,20,0
2026-08-20,S002,P0006,26,20,0
2026-08-20,S002,P0007,74,20,0
2026-08-20,S002,P0008,60,20,0
2026-08-20,S002,P0009,57,20,0
2026-08-20,S002,P0010,54,20,0
2026-08-20,S003,P0001,82,20,0
2026-08-20,S003,P0002,25,20,0
2026-08-20,S003,P0003,47,20,0
2026-08-20,S003,P0004,27,20,0
2026-08-20,S003,P0005,20,20,0
2026-08-20,S003,P0006,20,20,0
2026-08-20,S003,P0007,81,20,0
2026-08-20,S003,P0008,112,20,0
2026-08-20,S003,P0009,26,20,0
2026-08-20,S003,P0010,63,20,0
2026-08-20,S004,P0001,55,20,0
2026-08-20,S004,P0002,90,20,0
2026-08-20,S004,P0003,51,20,0
2026-08-20,S004,P0004,26,20,0
2026-08-20,S004,P0005,27,20,0
2026-08-20,S004,P0006,61,20,0
2026-08-20,S004,P0007,49,20,0
2026-08-20,S004,P0008,117,20,0
2026-08-20,S004,P0009,102,20,0
2026-08-20,S004,P0010,70,20,0
2026-08-20,S005,P0001,112,20,0
2026-08-20,S005,P0002,112,20,0
2026-08-20,S005,P0003,59,20,0
2026-08-20,S005,P0004,107,20,0
2026-08-20,S005,P0005,22,20,0
2026-08-20,S005,P0006,86,20,0
2026-08-20,S005,P0007,39,20,0
2026-08-20,S005,P0008,89,20,0
2026-08-20,S005,P0009,61,20,0
2026-08-20,S005,P0010,95,20,0
2026-08-21,S001,P0001,75,20,0
2026-08-21,S001,P0002,30,20,0
2026-08-21,S001,P0003,95,20,0
2026-08-21,S001,P0004,28,20,0
2026-08-21,S001,P0005,86,20,0
2026-08-21,S001,P0006,108,20,0
2026-08-21,S001,P0007,34,20,0
2026-08-21,S001,P0008,108,20,0
2026-08-21,S001,P0009,103,20,0
2026-08-21,S001,P0010,24,20,0
2026-08-21,S002,P0001,57,20,0
2026-08-21,S002,P0002,23,20,0
2026-08-21,S002,P0003,118,20,0
2026-08-21,S002,P0004,110,20,0
2026-08-21,S002,P0005,103,20,0
2026-08-21,S002,P0006,26,20,0
2026-08-21,S002,P0007,74,20,0
2026-08-21,S002,P0008,58,20,0
2026-08-21,S002,P0009,55,20,0
2026-08-21,S002,P0010,54,20,0
2026-08-21,S003,P0001,79,20,0
2026-08-21,S003,P0002,22,20,0
2026-08-21,S003,P0003,47,20,0
2026-08-21,S003,P0004,27,20,0
2026-08-21,S003,P0005,117,20,0
2026-08-21,S003,P0006,20,20,0
2026-08-21,S003,P0007,81,20,0
2026-08-21,S003,P0008,112,20,0
2026-08-21,S003,P0009,26,20,0
2026-08-21,S003,P0010,63,20,0
2026-08-21,S004,P0001,55,20,0
2026-08-21,S004,P0002,90,20,0
2026-08-21,S004,P0003,48,20,0
2026-08-21,S004,P0004,25,20,0
2026-08-21,S004,P0005,25,20,0
2026-08-21,S004,P0006,60,20,0
2026-08-21,S004,P0007,48,20,0
2026-08-21,S004,P0008,117,20,0
2026-08-21,S004,P0009,100,20,0
2026-08-21,S004,P0010,70,20,0
2026-08-21,S005,P0001,111,20,0
2026-08-21,S005,P0002,110,20,0
2026-08-21,S005,P0003,59,20,0
2026-08-21,S005,P0004,107,20,0
2026-08-21,S005,P0005,21,20,0
2026-08-21,S005,P0006,84,20,0
2026-08-21,S005,P0007,39,20,0
2026-08-21,S005,P0008,88,20,0
2026-08-21,S005,P0009,59,20,0
2026-08-21,S005,P0010,94,20,0
2026-08-22,S001,P0001,74,20,0
2026-08-22,S001,P0002,28,20,0
2026-08-22,S001,P0003,93,20,0
2026-08-22,S001,P0004,26,20,0
2026-08-22,S001,P0005,84,20,0
2026-08-22,S001,P0006,108,20,0
2026-08-22,S001,P0007,34,20,0
2026-08-22,S001,P0008,107,20,0
2026-08-22,S001,P0009,103,20,0
2026-08-22,S001,P0010,22,20,0
2026-08-22,S002,P0001,57,20,0
2026-08-22,S002,P0002,21,20,0
2026-08-22,S002,P0003,116,20,0
2026-08-22,S002,P0004,108,20,0
2026-08-22,S002,P0005,100,20,0
2026-08-22,S002,P0006,26,20,0
2026-08-22,S002,P0007,73,20,0
2026-08-22,S002,P0008,57,20,0
2026-08-22,S002,P0009,54,20,0
2026-08-22,S002,P0010,53,20,0
2026-08-22,S003,P0001,79,20,0
2026-08-22,S003,P0002,21,20,0
2026-08-22,S003,P0003,46,20,0
2026-08-22,S003,P0004,27,20,0
2026-08-22,S003,P0005,114,20,0
2026-08-22,S003,P0006,118,20,0
2026-08-22,S003,P0007,78,20,0
2026-08-22,S003,P0008,112,20,0
2026-08-22,S003,P0009,24,20,0
2026-08-22,S003,P0010,61,20,0
2026-08-22,S004,P0001,53,20,0
2026-08-22,S004,P0002,88,20,0
2026-08-22,S004,P0003,44,20,0
2026-08-22,S004,P0004,22,20,0
2026-08-22,S004,P0005,25,20,0
2026-08-22,S004,P0006,60,20,0
2026-08-22,S004,P0007,47,20,0
2026-08-22,S004,P0008,116,20,0
2026-08-22,S004,P0009,100,20,0
2026-08-22,S004,P0010,68,20,0
2026-08-22,S005,P0001,109,20,0
2026-08-22,S005,P0002,108,20,0
2026-08-22,S005,P0003,58,20,0
2026-08-22,S005,P0004,107,20,0
2026-08-22,S005,P0005,20,20,0
2026-08-22,S005,P0006,84,20,0
2026-08-22,S005,P0007,39,20,0
2026-08-22,S005,P0008,88,20,0
2026-08-22,S005,P0009,58,20,0
2026-08-22,S005,P0010,92,20,0
2026-08-23,S001,P0001,73,20,0
2026-08-23,S001,P0002,22,20,0
2026-08-23,S001,P0003,92,20,0
2026-08-23,S001,P0004,24,20,0
2026-08-23,S001,P0005,80,20,0
2026-08-23,S001,P0006,108,20,0
2026-08-23,S001,P0007,33,20,0
2026-08-23,S001,P0008,106,20,0
2026-08-23,S001,P0009,95,20,0
2026-08-23,S001,P0010,20,20,0
2026-08-23,S002,P0001,57,20,0
2026-08-23,S002,P0002,20,20,0
2026-08-23,S002,P0003,116,20,0
2026-08-23,S002,P0004,108,20,0
2026-08-23,S002,P0005,95,20,0
2026-08-23,S002,P0006,26,20,0
2026-08-23,S002,P0007,72,20,0
2026-08-23,S002,P0008,56,20,0
2026-08-23,S002,P0009,53,20,0
2026-08-23,S002,P0010,52,20,0
2026-08-23,S003,P0001,77,20,0
2026-08-23,S003,P0002,21,20,0
2026-08-23,S003,P0003,45,20,0
2026-08-23,S003,P0004,26,20,0
2026-08-23,S003,P0005,113,20,0
2026-08-23,S003,P0006,116,20,0
2026-08-23,S003,P0007,77,20,0
2026-08-23,S003,P0008,111,20,0
2026-08-23,S003,P0009,20,20,0
2026-08-23,S003,P0010,61,20,0
2026-08-23,S004,P0001,52,20,0
2026-08-23,S004,P0002,88,20,0
2026-08-23,S004,P0003,44,20,0
2026-08-23,S004,P0004,22,20,0
2026-08-23,S004,P0005,21,20,0
2026-08-23,S004,P0006,59,20,0
2026-08-23,S004,P0007,46,20,0
2026-08-23,S004,P0008,115,20,0
2026-08-23,S004,P0009,98,20,0
2026-08-23,S004,P0010,67,20,0
2026-08-23,S005,P0001,108,20,0
2026-08-23,S005,P0002,106,20,0
2026-08-23,S005,P0003,58,20,0
2026-08-23,S005,P0004,105,20,0
2026-08-23,S005,P0005,116,20,0
2026-08-23,S005,P0006,84,20,0
2026-08-23,S005,P0007,37,20,0
2026-08-23,S005,P0008,86,20,0
2026-08-23,S005,P0009,58,20,0
2026-08-23,S005,P0010,91,20,0
2026-08-24,S001,P0001,72,20,0
2026-08-24,S001,P0002,119,20,0
2026-08-24,S001,P0003,91,20,0
2026-08-24,S001,P0004,24,20,0
2026-08-24,S001,P0005,80,20,0
2026-08-24,S001,P0006,107,20,0
2026-08-24,S001,P0007,33,20,0
2026-08-24,S001,P0008,105,20,0
2026-08-24,S001,P0009,94,20,0
2026-08-24,S001,P0010,20,20,0
2026-08-24,S002,P0001,56,20,0
2026-08-24,S002,P0002,20,20,0
2026-08-24,S002,P0003,115,20,0
2026-08-24,S002,P0004,107,20,0
2026-08-24,S002,P0005,92,20,0
2026-08-24,S002,P0006,25,20,0
2026-08-24,S002,P0007,72,20,0
2026-08-24,S002,P0008,54,20,0
2026-08-24,S002,P0009,51,20,0
2026-08-24,S002,P0010,51,20,0
2026-08-24,S003,P0001,76,20,0
2026-08-24,S003,P0002,117,20,0
2026-08-24,S003,P0003,43,20,0
2026-08-24,S003,P0004,24,20,0
2026-08-24,S003,P0005,110,20,0
2026-08-24,S003,P0006,116,20,0
2026-08-24,S003,P0007,77,20,0
2026-08-24,S003,P0008,111,20,0
2026-08-24,S003,P0009,119,20,0
2026-08-24,S003,P0010,60,20,0
2026-08-24,S004,P0001,51,20,0
2026-08-24,S004,P0002,85,20,0
2026-08-24,S004,P0003,42,20,0
2026-08-24,S004,P0004,22,20,0
2026-08-24,S004,P0005,119,20,0
2026-08-24,S004,P0006,58,20,0
2026-08-24,S004,P0007,45,20,0
2026-08-24,S004,P0008,115,20,0
2026-08-24,S004,P0009,94,20,0
2026-08-24,S004,P0010,65,20,0
2026-08-24,S005,P0001,103,20,0
2026-08-24,S005,P0002,105,20,0
2026-08-24,S005,P0003,57,20,0
2026-08-24,S005,P0004,104,20,0
2026-08-24,S005,P0005,115,20,0
2026-08-24,S005,P0006,84,20,0
2026-08-24,S005,P0007,37,20,0
2026-08-24,S005,P0008,84,20,0
2026-08-24,S005,P0009,56,20,0
2026-08-24,S005,P0010,91,20,0
2026-08-25,S001,P0001,71,20,0
2026-08-25,S001,P0002,117,20,0
2026-08-25,S001,P0003,90,20,0
2026-08-25,S001,P0004,22,20,0
2026-08-25,S001,P0005,75,20,0
2026-08-25,S001,P0006,106,20,0
2026-08-25,S001,P0007,32,20,0
2026-08-25,S001,P0008,103,20,0
2026-08-25,S001,P0009,92,20,0
2026-08-25,S001,P0010,119,20,0
2026-08-25,S002,P0001,56,20,0
2026-08-25,S002,P0002,20,20,0
2026-08-25,S002,P0003,113,20,0
2026-08-25,S002,P0004,107,20,0
2026-08-25,S002,P0005,89,20,0
2026-08-25,S002,P0006,25,20,0
2026-08-25,S002,P0007,72,20,0
2026-08-25,S002,P0008,51,20,0
2026-08-25,S002,P0009,50,20,0
2026-08-25,S002,P0010,50,20,0
2026-08-25,S003,P0001,75,20,0
2026-08-25,S003,P0002,116,20,0
2026-08-25,S003,P0003,38,20,0
2026-08-25,S003,P0004,24,20,0
2026-08-25,S003,P0005,107,20,0
2026-08-25,S003,P0006,115,20,0
2026-08-25,S003,P0007,76,20,0
2026-08-25,S003,P0008,110,20,0
2026-08-25,S003,P0009,117,20,0
2026-08-25,S003,P0010,59,20,0
2026-08-25,S004,P0001,47,20,0
2026-08-25,S004,P0002,84,20,0
2026-08-25,S004,P0003,42,20,0
2026-08-25,S004,P0004,20,20,0
2026-08-25,S004,P0005,119,20,0
2026-08-25,S004,P0006,58,20,0
2026-08-25,S004,P0007,44,20,0
2026-08-25,S004,P0008,115,20,0
2026-08-25,S004,P0009,91,20,0
2026-08-25,S004,P0010,65,20,0
2026-08-25,S005,P0001,102,20,0
2026-08-25,S005,P0002,105,20,0
2026-08-25,S005,P0003,55,20,0
2026-08-25,S005,P0004,103,20,0
2026-08-25,S005,P0005,110,20,0
2026-08-25,S005,P0006,83,20,0
2026-08-25,S005,P0007,36,20,0
2026-08-25,S005,P0008,83,20,0
2026-08-25,S005,P0009,55,20,0
2026-08-25,S005,P0010,89,20,0
2026-08-26,S001,P0001,70,20,0
2026-08-26,S001,P0002,115,20,0
2026-08-26,S001,P0003,85,20,0
2026-08-26,S001,P0004,21,20,0
2026-08-26,S001,P0005,73,20,0
2026-08-26,S001,P0006,105,20,0
2026-08-26,S001,P0007,32,20,0
2026-08-26,S001,P0008,102,20,0
2026-08-26,S001,P0009,87,20,0
2026-08-26,S001,P0010,117,20,0
2026-08-26,S002,P0001,55,20,0
2026-08-26,S002,P0002,119,20,0
2026-08-26,S002,P0003,113,20,0
2026-08-26,S002,P0004,106,20,0
2026-08-26,S002,P0005,89,20,0
2026-08-26,S002,P0006,25,20,0
2026-08-26,S002,P0007,72,20,0
2026-08-26,S002,P0008,49,20,0
2026-08-26,S002,P0009,47,20,0
2026-08-26,S002,P0010,48,20,0
2026-08-26,S003,P0001,72,20,0
2026-08-26,S003,P0002,115,20,0
2026-08-26,S003,P0003,38,20,0
2026-08-26,S003,P0004,23,20,0
2026-08-26,S003,P0005,103,20,0
2026-08-26,S003,P0006,115,20,0
2026-08-26,S003,P0007,74,20,0
2026-08-26,S003,P0008,108,20,0
2026-08-26,S003,P0009,114,20,0
2026-08-26,S003,P0010,57,20,0
2026-08-26,S004,P0001,43,20,0
2026-08-26,S004,P0002,83,20,0
2026-08-26,S004,P0003,40,20,0
2026-08-26,S004,P0004,118,20,0
2026-08-26,S004,P0005,117,20,0
2026-08-26,S004,P0006,56,20,0
2026-08-26,S004,P0007,42,20,0
2026-08-26,S004,P0008,113,20,0
2026-08-26,S004,P0009,91,20,0
2026-08-26,S004,P0010,65,20,0
2026-08-26,S005,P0001,100,20,0
2026-08-26,S005,P0002,103,20,0
2026-08-26,S005,P0003,54,20,0
2026-08-26,S005,P0004,102,20,0
2026-08-26,S005,P0005,107,20,0
2026-08-26,S005,P0006,82,20,0
2026-08-26,S005,P0007,36,20,0
2026-08-26,S005,P0008,83,20,0
2026-08-26,S005,P0009,53,20,0
2026-08-26,S005,P0010,88,20,0
2026-08-27,S001,P0001,69,20,0
2026-08-27,S001,P0002,111,20,0
2026-08-27,S001,P0003,84,20,0
2026-08-27,S001,P0004,21,20,0
2026-08-27,S001,P0005,71,20,0
2026-08-27,S001,P0006,104,20,0
2026-08-27,S001,P0007,32,20,0
2026-08-27,S001,P0008,102,20,0
2026-08-27,S001,P0009,83,20,0
2026-08-27,S001,P0010,114,20,0
2026-08-27,S002,P0001,54,20,0
2026-08-27,S002,P0002,118,20,0
2026-08-27,S002,P0003,111,20,0
2026-08-27,S002,P0004,104,20,0
2026-08-27,S002,P0005,87,20,0
2026-08-27,S002,P0006,25,20,0
2026-08-27,S002,P0007,72,20,0
2026-08-27,S002,P0008,46,20,0
2026-08-27,S002,P0009,45,20,0
2026-08-27,S002,P0010,47,20,0
2026-08-27,S003,P0001,72,20,0
2026-08-27,S003,P0002,114,20,0
2026-08-27,S003,P0003,38,20,0
2026-08-27,S003,P0004,23,20,0
2026-08-27,S003,P0005,101,20,0
2026-08-27,S003,P0006,114,20,0
2026-08-27,S003,P0007,73,20,0
2026-08-27,S003,P0008,107,20,0
2026-08-27,S003,P0009,114,20,0
2026-08-27,S003,P0010,56,20,0
2026-08-27,S004,P0001,42,20,0
2026-08-27,S004,P0002,82,20,0
2026-08-27,S004,P0003,38,20,0
2026-08-27,S004,P0004,117,20,0
2026-08-27,S004,P0005,114,20,0
2026-08-27,S004,P0006,54,20,0
2026-08-27,S004,P0007,42,20,0
2026-08-27,S004,P0008,110,20,0
2026-08-27,S004,P0009,88,20,0
2026-08-27,S004,P0010,63,20,0
2026-08-27,S005,P0001,100,20,0
2026-08-27,S005,P0002,101,20,0
2026-08-27,S005,P0003,53,20,0
2026-08-27,S005,P0004,101,20,0
2026-08-27,S005,P0005,107,20,0
2026-08-27,S005,P0006,82,20,0
2026-08-27,S005,P0007,36,20,0
2026-08-27,S005,P0008,79,20,0
2026-08-27,S005,P0009,51,20,0
2026-08-27,S005,P0010,88,20,0
2026-08-28,S001,P0001,69,20,0
2026-08-28,S001,P0002,109,20,0
2026-08-28,S001,P0003,82,20,0
2026-08-28,S001,P0004,118,20,0
2026-08-28,S001,P0005,69,20,0
2026-08-28,S001,P0006,104,20,0
2026-08-28,S001,P0007,32,20,0
2026-08-28,S001,P0008,101,20,0
2026-08-28,S001,P0009,81,20,0
2026-08-28,S001,P0010,113,20,0
2026-08-28,S002,P0001,52,20,0
2026-08-28,S002,P0002,117,20,0
2026-08-28,S002,P0003,110,20,0
2026-08-28,S002,P0004,104,20,0
2026-08-28,S002,P0005,87,20,0
2026-08-28,S002,P0006,24,20,0
2026-08-28,S002,P0007,71,20,0
2026-08-28,S002,P0008,43,20,0
2026-08-28,S002,P0009,44,20,0
2026-08-28,S002,P0010,47,20,0
2026-08-28,S003,P0001,72,20,0
2026-08-28,S003,P0002,112,20,0
2026-08-28,S003,P0003,38,20,0
2026-08-28,S003,P0004,23,20,0
2026-08-28,S003,P0005,100,20,0
2026-08-28,S003,P0006,114,20,0
2026-08-28,S003,P0007,73,20,0
2026-08-28,S003,P0008,106,20,0
2026-08-28,S003,P0009,111,20,0
2026-08-28,S003,P0010,55,20,0
2026-08-28,S004,P0001,41,20,0
2026-08-28,S004,P0002,80,20,0
2026-08-28,S004,P0003,38,20,0
2026-08-28,S004,P0004,117,20,0
2026-08-28,S004,P0005,110,20,0
2026-08-28,S004,P0006,54,20,0
2026-08-28,S004,P0007,41,20,0
2026-08-28,S004,P0008,110,20,0
2026-08-28,S004,P0009,86,20,0
2026-08-28,S004,P0010,62,20,0
2026-08-28,S005,P0001,100,20,0
2026-08-28,S005,P0002,98,20,0
2026-08-28,S005,P0003,53,20,0
2026-08-28,S005,P0004,100,20,0
2026-08-28,S005,P0005,105,20,0
2026-08-28,S005,P0006,79,20,0
2026-08-28,S005,P0007,35,20,0
2026-08-28,S005,P0008,78,20,0
2026-08-28,S005,P0009,50,20,0
2026-08-28,S005,P0010,87,20,0
2026-08-29,S001,P0001,68,20,0
2026-08-29,S001,P0002,106,20,0
2026-08-29,S001,P0003,82,20,0
2026-08-29,S001,P0004,118,20,0
2026-08-29,S001,P0005,68,20,0
2026-08-29,S001,P0006,104,20,0
2026-08-29,S001,P0007,32,20,0
2026-08-29,S001,P0008,101,20,0
2026-08-29,S001,P0009,79,20,0
2026-08-29,S001,P0010,109,20,0
2026-08-29,S002,P0001,50,20,0
2026-08-29,S002,P0002,114,20,0
2026-08-29,S002,P0003,109,20,0
2026-08-29,S002,P0004,103,20,0
2026-08-29,S002,P0005,83,20,0
2026-08-29,S002,P0006,24,20,0
2026-08-29,S002,P0007,71,20,0
2026-08-29,S002,P0008,42,20,0
2026-08-29,S002,P0009,43,20,0
2026-08-29,S002,P0010,44,20,0
2026-08-29,S003,P0001,72,20,0
2026-08-29,S003,P0002,112,20,0
2026-08-29,S003,P0003,38,20,0
2026-08-29,S003,P0004,23,20,0
2026-08-29,S003,P0005,96,20,0
2026-08-29,S003,P0006,114,20,0
2026-08-29,S003,P0007,71,20,0
2026-08-29,S003,P0008,105,20,0
2026-08-29,S003,P0009,109,20,0
2026-08-29,S003,P0010,54,20,0
2026-08-29,S004,P0001,41,20,0
2026-08-29,S004,P0002,79,20,0
2026-08-29,S004,P0003,36,20,0
2026-08-29,S004,P0004,116,20,0
2026-08-29,S004,P0005,108,20,0
2026-08-29,S004,P0006,51,20,0
2026-08-29,S004,P0007,41,20,0
2026-08-29,S004,P0008,110,20,0
2026-08-29,S004,P0009,85,20,0
2026-08-29,S004,P0010,60,20,0
2026-08-29,S005,P0001,99,20,0
2026-08-29,S005,P0002,96,20,0
2026-08-29,S005,P0003,53,20,0
2026-08-29,S005,P0004,96,20,0
2026-08-29,S005,P0005,101,20,0
2026-08-29,S005,P0006,79,20,0
2026-08-29,S005,P0007,35,20,0
2026-08-29,S005,P0008,77,20,0
2026-08-29,S005,P0009,48,20,0
2026-08-29,S005,P0010,87,20,0
2026-08-30,S001,P0001,67,20,0
2026-08-30,S001,P0002,103,20,0
2026-08-30,S001,P0003,80,20,0
2026-08-30,S001,P0004,117,20,0
2026-08-30,S001,P0005,66,20,0
2026-08-30,S001,P0006,102,20,0
2026-08-30,S001,P0007,31,20,0
2026-08-30,S001,P0008,101,20,0
2026-08-30,S001,P0009,75,20,0
2026-08-30,S001,P0010,107,20,0
2026-08-30,S002,P0001,49,20,0
2026-08-30,S002,P0002,112,20,0
2026-08-30,S002,P0003,106,20,0
2026-08-30,S002,P0004,103,20,0
2026-08-30,S002,P0005,81,20,0
2026-08-30,S002,P0006,23,20,0
2026-08-30,S002,P0007,70,20,0
2026-08-30,S002,P0008,40,20,0
2026-08-30,S002,P0009,41,20,0
2026-08-30,S002,P0010,42,20,0
2026-08-30,S003,P0001,72,20,0
2026-08-30,S003,P0002,112,20,0
2026-08-30,S003,P0003,38,20,0
2026-08-30,S003,P0004,23,20,0
2026-08-30,S003,P0005,92,20,0
2026-08-30,S003,P0006,113,20,0
2026-08-30,S003,P0007,70,20,0
2026-08-30,S003,P0008,103,20,0
2026-08-30,S003,P0009,106,20,0
2026-08-30,S003,P0010,53,20,0
2026-08-30,S004,P0001,40,20,0
2026-08-30,S004,P0002,79,20,0
2026-08-30,S004,P0003,34,20,0
2026-08-30,S004,P0004,114,20,0
2026-08-30,S004,P0005,106,20,0
2026-08-30,S004,P0006,50,20,0
2026-08-30,S004,P0007,41,20,0
2026-08-30,S004,P0008,108,20,0
2026-08-30,S004,P0009,85,20,0
2026-08-30,S004,P0010,59,20,0
2026-08-30,S005,P0001,95,20,0
2026-08-30,S005,P0002,95,20,0
2026-08-30,S005,P0003,52,20,0
2026-08-30,S005,P0004,96,20,0
2026-08-30,S005,P0005,100,20,0
2026-08-30,S005,P0006,78,20,0
2026-08-30,S005,P0007,34,20,0
2026-08-30,S005,P0008,76,20,0
2026-08-30,S005,P0009,47,20,0
2026-08-30,S005,P0010,87,20,0
2026-08-31,S001,P0001,64,20,0
2026-08-31,S001,P0002,101,20,0
2026-08-31,S001,P0003,79,20,0
2026-08-31,S001,P0004,117,20,0
2026-08-31,S001,P0005,63,20,0
2026-08-31,S001,P0006,101,20,0
2026-08-31,S001,P0007,31,20,0
2026-08-31,S001,P0008,99,20,0
2026-08-31,S001,P0009,72,20,0
2026-08-31,S001,P0010,104,20,0
2026-08-31,S002,P0001,47,20,0
2026-08-31,S002,P0002,112,20,0
2026-08-31,S002,P0003,106,20,0
2026-08-31,S002,P0004,103,20,0
2026-08-31,S002,P0005,75,20,0
2026-08-31,S002,P0006,23,20,0
2026-08-31,S002,P0007,69,20,0
2026-08-31,S002,P0008,39,20,0
2026-08-31,S002,P0009,39,20,0
2026-08-31,S002,P0010,42,20,0
2026-08-31,S003,P0001,71,20,0
2026-08-31,S003,P0002,111,20,0
2026-08-31,S003,P0003,37,20,0
2026-08-31,S003,P0004,23,20,0
2026-08-31,S003,P0005,89,20,0
2026-08-31,S003,P0006,112,20,0
2026-08-31,S003,P0007,70,20,0
2026-08-31,S003,P0008,103,20,0
2026-08-31,S003,P0009,102,20,0
2026-08-31,S003,P0010,50,20,0
2026-08-31,S004,P0001,36,20,0
2026-08-31,S004,P0002,78,20,0
2026-08-31,S004,P0003,33,20,0
2026-08-31,S004,P0004,114,20,0
2026-08-31,S004,P0005,105,20,0
2026-08-31,S004,P0006,50,20,0
2026-08-31,S004,P0007,41,20,0
2026-08-31,S004,P0008,106,20,0
2026-08-31,S004,P0009,82,20,0
2026-08-31,S004,P0010,57,20,0
2026-08-31,S005,P0001,94,20,0
2026-08-31,S005,P0002,92,20,0
2026-08-31,S005,P0003,52,20,0
2026-08-31,S005,P0004,93,20,0
2026-08-31,S005,P0005,99,20,0
2026-08-31,S005,P0006,77,20,0
2026-08-31,S005,P0007,33,20,0
2026-08-31,S005,P0008,76,20,0
2026-08-31,S005,P0009,45,20,0
2026-08-31,S005,P0010,85,20,0
